timestamps,TP9,AF7,AF8,TP10
1626640481.129,-56.641,-24.902,-37.109,-109.375
1626640481.133,-62.012,-28.809,-49.316,-169.434
1626640481.137,-77.148,-94.238,-76.660,-47.852
1626640481.141,-34.180,-77.148,-58.105,72.754
1626640481.145,-6.348,-14.648,-25.879,-16.602
1626640481.148,-27.832,-17.090,-20.020,-143.555
1626640481.152,-35.645,-50.781,-24.902,-45.898
1626640481.156,-25.391,-66.406,-35.645,85.938
1626640481.160,-14.160,-20.508,-32.227,17.090
1626640481.164,-41.992,-25.391,-40.039,-151.367
1626640481.189,-54.199,-39.551,-44.922,-120.605
1626640481.193,-34.668,-37.109,-36.133,43.945
1626640481.197,-24.414,-24.414,-29.297,33.691
1626640481.201,-38.574,-9.766,-36.621,-125.977
1626640481.205,-37.598,-20.508,-27.832,-134.277
1626640481.209,-16.602,-28.809,-4.883,41.016
1626640481.213,-6.836,11.230,2.930,99.121
1626640481.216,-45.898,-6.348,-24.902,-86.914
1626640481.220,-68.359,-45.410,-46.387,-187.012
1626640481.224,-42.969,-37.109,-39.062,-28.809
1626640481.228,-30.762,-43.457,-53.223,82.031
1626640481.232,-31.738,-33.203,-42.969,-27.832
1626640481.217,-47.852,-36.133,-23.926,-160.645
1626640481.221,-39.062,-63.477,-23.438,-76.660
1626640481.225,-3.418,-48.340,-9.766,94.727
1626640481.229,-8.789,-0.488,-13.672,38.574
1626640481.233,-43.945,-5.371,-29.297,-138.672
1626640481.237,-41.504,-14.160,-23.438,-107.910
1626640481.241,-6.836,-18.066,-17.578,78.125
1626640481.244,3.906,-23.438,-17.578,87.891
1626640481.248,-24.414,-24.414,-25.879,-97.168
1626640481.252,-54.199,-17.578,-36.133,-153.320
1626640481.256,-39.062,-68.359,-41.016,3.418
1626640481.260,-23.926,-111.816,-35.645,83.984
1626640481.283,-40.039,-56.152,-39.551,-61.035
1626640481.287,-48.340,-46.875,-41.992,-152.344
1626640481.291,-35.645,-25.879,-35.156,-20.996
1626640481.295,-28.809,-20.996,-38.086,89.355
1626640481.299,-32.715,-19.043,-31.250,-6.348
1626640481.303,-57.617,-11.230,-34.668,-163.574
1626640481.307,-49.805,-16.113,-22.949,-98.633
1626640481.310,-25.391,-9.766,-13.184,69.824
1626640481.314,-21.973,-25.879,-13.672,37.109
1626640481.318,-45.410,-39.551,-6.348,-128.418
1626640481.322,-65.918,-27.832,-14.648,-130.371
1626640481.326,-41.016,-34.668,-20.996,38.086
1626640481.321,-22.461,-19.043,-27.344,62.500
1626640481.325,-51.270,-34.668,-37.109,-121.094
1626640481.329,-75.195,-57.617,-39.551,-187.012
1626640481.333,-63.477,-23.926,-41.504,-30.273
1626640481.337,-46.387,-17.090,-31.738,60.547
1626640481.341,-53.223,-27.344,-24.414,-77.637
1626640481.345,-98.633,-49.316,-38.086,-215.332
1626640481.348,-97.656,-44.922,-33.691,-107.910
1626640481.352,-71.777,-14.160,-22.949,30.273
1626640481.356,-117.188,-21.973,-43.945,-97.168
1626640481.360,-173.828,-36.133,-53.223,-281.738
1626640481.364,-192.383,-23.926,-39.062,-250.000
1626640481.370,-205.078,-113.770,-41.016,-124.023
1626640481.374,-209.473,-154.297,-34.180,-140.625
1626640481.378,-216.309,-55.176,-14.160,-299.316
1626640481.382,-228.516,-38.086,-19.531,-322.266
1626640481.386,-203.613,-35.645,-30.273,-147.461
1626640481.390,-191.406,-44.434,-23.926,-104.004
1626640481.394,-242.676,-77.637,-19.043,-305.176
1626640481.397,-244.629,-64.941,-5.371,-368.164
1626640481.401,-194.336,-7.812,17.578,-194.336
1626640481.405,-201.660,15.625,3.418,-115.234
1626640481.409,-241.699,-29.785,-47.852,-258.301
1626640481.413,-269.531,-77.148,-71.777,-399.414
1626640481.438,-224.609,-75.684,-44.434,-250.488
