timestamps,TP9,AF7,AF8,TP10,Right AUX
1624333164.303617,-53.711,-58.594,-52.734,1.0,1.0
1624333164.3075233,-8.301,-5.859,-49.805,1.0,1.0
1624333164.3114295,-40.527,-25.391,-75.195,1.0,1.0
1624333164.3153355,-43.457,-77.148,-52.734,1.0,1.0
1624333164.319242,-25.391,-113.281,-27.832,1.0,1.0
1624333164.3231483,-35.156,-93.262,-35.645,1.0,1.0
1624333164.3270545,-74.219,-47.363,-56.152,1.0,1.0
1624333164.3309608,-82.031,-23.438,-38.574,1.0,1.0
1624333164.334867,-30.762,2.93,14.648,1.0,1.0
1624333164.3387733,-21.484,-33.203,-15.137,1.0,1.0
1624333164.3426795,-67.383,-93.75,-60.547,1.0,1.0
1624333164.3465855,-90.82,-80.078,-48.34,1.0,1.0
1624333164.350492,-58.594,-106.934,-46.387,1.0,1.0
1624333164.3543983,-29.297,-147.461,-52.734,1.0,1.0
1624333164.3583045,-29.785,-91.797,-22.461,1.0,1.0
1624333164.3622108,-54.688,-53.711,-13.672,1.0,1.0
1624333164.366117,-66.895,-71.777,-35.645,1.0,1.0
1624333164.3700233,-20.02,-72.266,-19.531,1.0,1.0
1624333164.3739295,0.488,-70.312,-9.277,1.0,1.0
1624333164.3778355,-48.828,-83.984,-41.992,1.0,1.0
1624333164.381742,-81.543,-99.609,-68.848,1.0,1.0
1624333164.3856483,-66.895,-78.125,-67.871,1.0,1.0
1624333164.3895545,-28.32,-58.594,-46.875,1.0,1.0
1624333164.3934608,-2.93,-62.988,-29.297,1.0,1.0
1624333164.397367,-48.828,-78.613,-31.738,1.0,1.0
1624333164.4012733,-55.176,-60.547,-2.93,1.0,1.0
1624333164.4051795,-37.109,-45.898,-4.395,1.0,1.0
1624333164.4090855,-62.012,-69.824,-37.109,1.0,1.0
1624333164.412992,-83.008,-76.66,-32.715,1.0,1.0
1624333164.4168983,-68.359,-70.801,-27.344,1.0,1.0
1624333164.4208045,-35.156,-97.656,-30.762,1.0,1.0
1624333164.4247108,1.465,-92.773,-12.207,1.0,1.0
1624333164.428617,-4.883,-73.73,-7.324,1.0,1.0
1624333164.4325233,-43.945,-81.543,-37.109,1.0,1.0
1624333164.4364295,-21.973,-65.43,-34.18,1.0,1.0
1624333164.4403355,12.695,-28.809,-11.23,1.0,1.0
1624333164.444242,9.766,-42.969,-1.465,37.598,1.0
1624333164.4481483,-1.953,-13.672,20.508,19.043,1.0
1624333164.4520545,-49.805,-19.531,8.789,-73.242,1.0
1624333164.4559608,-53.711,-39.551,5.371,-84.961,1.0
1624333164.459867,-7.812,-28.809,-2.441,3.906,1.0
1624333164.4637733,-19.043,-27.832,-40.527,11.23,1.0
1624333164.4676795,-61.523,-17.09,-35.156,-62.012,1.0
1624333164.4715855,-62.5,-31.25,-25.879,-83.496,1.0
1624333164.475492,-16.113,-73.73,-20.508,-9.277,1.0
1624333164.4793983,21.484,-64.453,-9.766,47.363,1.0
1624333164.4833045,-22.949,-25.391,-15.625,-26.367,1.0
1624333164.4872108,-89.844,-9.766,-7.324,-117.188,1.0
1624333164.491117,-57.617,20.508,5.859,1.0,1.0
1624333164.4950233,-6.348,18.066,-2.441,1.0,1.0
1624333164.4989295,-0.977,4.395,0.0,1.0,1.0
1624333164.5028355,-36.621,1.953,-20.02,1.0,1.0
1624333164.506742,-61.523,-27.832,-43.945,1.0,1.0
1624333164.5106483,-28.32,-50.293,-22.949,1.0,1.0
1624333164.5145545,-7.324,-62.5,3.906,1.0,1.0
1624333164.5184608,-39.551,-35.645,1.953,1.0,1.0
1624333164.522367,-60.059,12.695,-10.742,1.0,1.0
1624333164.5262733,-25.879,24.414,-21.973,1.0,1.0
1624333164.5301795,1.953,-0.977,-32.227,1.0,1.0
1624333164.5340855,-29.785,-5.859,-20.02,1.0,1.0
1624333164.537992,-71.289,-7.324,-23.926,1.0,1.0
1624333164.5418983,-57.617,-26.367,-30.762,1.0,1.0
1624333164.5458045,-28.809,-38.574,-13.184,1.0,1.0
1624333164.5497108,-10.742,-15.137,4.883,1.0,1.0
1624333164.553617,-37.598,-12.695,-17.09,1.0,1.0
1624333164.5575233,-39.551,-47.852,-20.996,1.0,1.0
1624333164.5614295,-6.348,-57.129,1.465,1.0,1.0
1624333164.5653355,-27.344,-27.832,-14.648,1.0,1.0
1624333164.569242,-72.266,-17.578,-41.016,1.0,1.0
1624333164.5731483,-69.824,-25.391,-35.156,1.0,1.0
1624333164.5770545,-33.203,-11.23,-17.578,1.0,1.0
1624333164.5809608,-21.484,7.324,-27.344,1.0,1.0
1624333164.584867,-50.293,0.977,-46.875,-20.508,1.0
1624333164.5887733,-58.105,2.93,-26.367,-71.777,1.0
1624333164.5926795,-35.645,-19.531,19.043,-55.176,1.0
1624333164.5965855,-42.48,-56.641,-15.137,-19.531,1.0
1624333164.600492,-35.645,-24.414,-18.066,-0.977,1.0
1624333164.6043983,-31.25,9.766,-15.625,-38.086,1.0
1624333164.6083045,-48.34,5.371,-39.062,-72.266,1.0
1624333164.6122108,-31.738,6.348,-8.301,-18.555,1.0
1624333164.616117,-20.508,-14.16,-3.418,7.812,1.0
1624333164.6200233,-43.945,-23.926,-26.855,-49.316,1.0
1624333164.6239295,-38.574,-11.719,-7.812,-62.012,1.0
1624333164.6278355,-13.672,-28.32,1.465,-15.625,1.0
1624333164.631742,-24.902,-22.461,-12.207,1.0,1.0
1624333164.6356483,-35.156,5.859,-10.254,1.0,1.0
1624333164.6395545,-64.941,-17.09,-20.02,1.0,1.0
1624333164.6434608,-72.266,-34.18,-38.086,1.0,1.0
1624333164.647367,-12.695,-8.789,-25.879,1.0,1.0
1624333164.6512733,0.0,-7.812,7.812,1.0,1.0
1624333164.6551795,-14.648,-29.297,28.809,1.0,1.0
1624333164.6590855,-3.418,-49.316,11.719,1.0,1.0
1624333164.662992,-29.297,-41.992,-40.527,1.0,1.0
1624333164.6668983,-55.664,-1.953,-56.152,1.0,1.0
1624333164.6708045,-57.617,17.578,-29.785,1.0,1.0
1624333164.6747108,-51.758,7.812,-14.16,1.0,1.0
1624333164.678617,-16.602,-20.02,-25.879,1.0,1.0
1624333164.6825233,1.465,-25.391,-28.809,1.0,1.0
1624333164.6864295,-16.602,-7.324,-11.23,1.0,1.0
1624333164.6903355,-44.434,-2.441,5.371,1.0,1.0
1624333164.694242,-42.969,-18.555,11.719,1.0,1.0
1624333164.6981483,-0.977,-56.152,13.184,1.0,1.0
1624333164.7020545,-9.766,-51.758,-5.859,1.0,1.0
1624333164.7059608,-59.57,-8.789,-39.062,1.0,1.0
1624333164.709867,-63.477,-4.883,-44.922,1.0,1.0
1624333164.7137733,-52.734,-12.695,-55.664,1.0,1.0
1624333164.7176795,-29.297,-4.395,-23.438,1.0,1.0
1624333164.7215855,-26.367,-40.527,15.625,1.0,1.0
1624333164.725492,-51.758,-60.059,0.0,1.0,1.0
1624333164.7293983,-42.969,-22.461,-8.789,1.0,1.0
1624333164.7333045,-33.203,-13.184,-1.465,1.0,1.0
1624333164.7372108,-40.527,-23.926,-16.113,1.0,1.0
1624333164.741117,-44.922,0.0,-9.277,1.0,1.0
1624333164.7450233,-41.016,17.09,-6.348,1.0,1.0
1624333164.7489295,-25.391,15.625,-39.551,1.0,1.0
1624333164.7528355,-14.648,-14.16,-27.832,1.0,1.0
1624333164.756742,-26.855,-42.969,10.254,1.0,1.0
1624333164.7606483,-19.531,-35.645,28.32,1.0,1.0
1624333164.7645545,-1.465,-33.691,7.324,1.0,1.0
1624333164.7684608,-30.273,-21.973,-19.531,1.0,1.0
1624333164.772367,-1.953,4.883,20.996,31.25,1.0
1624333164.7762733,-52.246,-32.715,-18.066,-52.246,1.0
1624333164.7801795,-73.73,-14.648,-27.832,-96.191,1.0
1624333164.7840855,-37.598,4.883,1.953,-39.551,1.0
1624333164.787992,-22.461,-31.25,10.254,4.883,1.0
1624333164.7918983,-21.973,-31.738,7.324,-14.16,1.0
1624333164.7958045,-10.742,-16.602,-4.395,-47.363,1.0
1624333164.7997108,4.395,-14.16,-17.09,-18.555,1.0
1624333164.803617,-11.719,-3.906,-45.898,9.277,1.0
1624333164.8075233,-22.461,2.93,-47.852,-10.254,1.0
1624333164.8114295,-43.945,-21.484,-26.367,-70.312,1.0
1624333164.8153355,-41.504,-41.504,-0.977,-72.754,1.0
1624333164.819242,-25.879,17.578,-14.16,-44.434,1.0
1624333164.8231483,18.066,8.301,7.324,34.18,1.0
1624333164.8270545,10.254,-49.805,-20.996,19.043,1.0
1624333164.8309608,-18.066,-32.715,-26.367,-42.969,1.0
1624333164.834867,-55.176,-15.137,-44.434,-86.914,1.0
1624333164.8387733,-57.617,-10.742,-42.48,-53.223,1.0
1624333164.8426795,-36.133,15.137,-3.418,-12.695,1.0
1624333164.8465855,-42.969,-8.301,10.742,-54.688,1.0
1624333164.850492,-40.527,-19.531,-1.953,-74.707,1.0
1624333164.8543983,10.254,0.488,-4.395,9.766,1.0
1624333164.8583045,27.832,-13.184,-12.695,50.293,1.0
1624333164.8622108,-35.645,-53.223,-42.48,-37.598,1.0
1624333164.866117,-82.52,-53.223,-47.363,1.0,1.0
1624333164.8700233,-75.684,-34.668,-55.176,1.0,1.0
1624333164.8739295,-36.621,-23.926,-22.461,1.0,1.0
1624333164.8778355,-22.461,-11.23,13.672,1.0,1.0
1624333164.881742,-53.223,-8.301,13.672,1.0,1.0
1624333164.8856483,-41.504,4.395,27.832,1.0,1.0
1624333164.8895545,-4.395,-13.184,16.113,1.0,1.0
1624333164.8934608,-16.113,-52.734,0.0,1.0,1.0
1624333164.897367,-64.453,-40.527,-23.926,1.0,1.0
1624333164.9012733,-85.938,-5.859,-50.293,1.0,1.0
1624333164.9051795,-47.363,0.0,-41.016,1.0,1.0
1624333164.9090855,-23.438,-12.207,-37.598,1.0,1.0
1624333164.912992,-44.434,-29.785,-37.598,-49.805,1.0
1624333164.9168983,-43.457,-15.625,-22.461,-79.59,1.0
1624333164.9208045,-38.574,-17.09,-20.02,-4.395,1.0
1624333164.9247108,-15.625,-30.762,-25.879,38.086,1.0
1624333164.928617,-10.254,-33.203,-1.465,-45.41,1.0
1624333164.9325233,-24.414,-9.277,10.254,-116.699,1.0
1624333164.9364295,-42.48,12.207,3.418,-79.59,1.0
1624333164.9403355,-64.941,-30.273,-7.812,-6.348,1.0
