timestamps,TP9,AF7,AF8,TP10
1628133220.098,13.672,-16.113,-27.344,-5.371
1628133220.102,10.742,-20.508,-40.527,-3.418
1628133220.106,-66.406,-23.438,-57.617,-63.965
1628133220.110,-71.289,-13.184,-33.203,-69.824
1628133220.114,21.484,-8.301,-16.113,1.465
1628133220.118,54.199,-4.883,-23.926,21.973
1628133220.122,-39.062,-22.461,-33.203,-47.363
1628133220.125,-91.797,-33.203,-45.410,-83.008
1628133220.129,-23.926,-26.367,-34.180,-32.227
1628133220.133,24.414,-34.668,-35.156,10.742
1628133220.137,-19.043,-28.320,-46.875,-15.137
1628133220.141,-78.613,-26.855,-29.785,-56.641
1628133220.133,-61.035,-38.574,-24.902,-48.340
1628133220.137,9.277,-35.156,-39.062,2.930
1628133220.141,-7.812,-41.992,-37.598,-5.371
1628133220.145,-94.727,-46.387,-37.598,-78.613
1628133220.149,-82.031,-22.461,-52.246,-77.148
1628133220.153,14.648,-0.977,-66.895,-2.930
1628133220.157,21.973,-25.879,-56.641,7.324
1628133220.160,-67.871,-68.359,-41.504,-66.406
1628133220.164,-94.238,-65.430,-39.062,-92.773
1628133220.168,-10.254,-35.156,-33.691,-22.949
1628133220.172,28.320,-22.461,-32.715,8.301
1628133220.176,-41.992,-20.996,-37.109,-50.293
1628133220.177,-92.773,-24.414,-36.621,-89.844
1628133220.181,-32.227,-26.855,-28.320,-41.992
1628133220.185,46.875,-17.578,-18.555,26.367
1628133220.189,-1.465,-47.363,-31.250,-8.789
1628133220.193,-88.867,-68.359,-47.363,-79.102
1628133220.197,-46.387,-19.531,-28.809,-45.898
1628133220.201,39.062,-2.930,-22.949,20.020
1628133220.204,3.418,-47.852,-40.039,-2.930
1628133220.208,-78.125,-57.617,-36.133,-62.500
1628133220.212,-64.453,-19.531,-26.855,-54.688
1628133220.216,20.996,-13.672,-19.531,8.789
1628133220.220,28.809,-24.902,-11.230,17.090
1628133220.212,-45.410,-15.137,-18.555,-35.156
1628133220.216,-74.707,-24.902,-40.039,-63.965
1628133220.220,-14.648,-39.551,-37.109,-23.926
1628133220.224,47.363,-43.945,-17.090,24.902
1628133220.228,-20.508,-50.781,-27.832,-26.855
1628133220.232,-94.727,-35.645,-44.434,-72.266
1628133220.236,-34.668,-15.137,-35.156,-20.508
1628133220.239,33.203,-22.461,-21.973,29.785
1628133220.243,-11.230,-35.156,-31.250,-12.207
1628133220.247,-84.961,-41.016,-31.738,-69.336
1628133220.251,-55.664,-44.434,-33.691,-48.828
1628133220.255,18.066,-35.156,-45.410,4.883
1628133220.269,21.484,-22.461,-37.109,15.137
1628133220.273,-64.453,-30.762,-40.039,-55.664
1628133220.277,-81.543,-31.738,-28.320,-72.754
1628133220.281,9.277,-27.344,-6.348,-0.488
1628133220.285,29.297,-42.480,-23.926,15.625
1628133220.289,-45.898,-38.574,-35.156,-40.527
1628133220.293,-86.914,-25.391,-29.297,-72.754
1628133220.296,-9.277,-15.137,-9.277,-9.277
1628133220.300,51.758,-20.996,-4.395,41.992
1628133220.304,-36.621,-42.969,-37.109,-30.762
1628133220.308,-118.652,-53.223,-38.574,-99.121
1628133220.312,-64.453,-45.410,-14.160,-53.223
1628133220.307,13.184,-34.668,-21.973,4.395
1628133220.311,-18.066,-43.457,-40.527,-19.531
1628133220.315,-100.586,-64.453,-48.340,-79.590
1628133220.319,-82.031,-42.480,-40.527,-64.941
1628133220.323,15.625,-8.789,-17.090,14.648
1628133220.327,19.531,-24.902,-4.395,16.602
1628133220.331,-60.059,-34.180,-15.137,-52.734
1628133220.334,-70.801,-23.926,-22.461,-63.477
1628133220.338,-5.859,-26.367,-34.180,-13.184
1628133220.342,6.348,-36.621,-48.340,0.000
1628133220.346,-70.312,-40.039,-33.691,-60.059
1628133220.350,-111.328,-31.738,-14.648,-93.750
1628133220.364,-35.645,-22.949,-19.531,-29.785
1628133220.368,23.438,-26.855,-34.668,19.043
1628133220.372,-40.039,-48.828,-35.156,-26.855
1628133220.376,-104.492,-53.711,-30.762,-69.824
1628133220.380,-53.711,-48.828,-18.066,-36.133
1628133220.384,26.855,-51.270,-14.160,15.625
1628133220.388,8.301,-44.434,-30.762,1.953
1628133220.391,-78.613,-39.062,-24.414,-62.012
1628133220.395,-86.914,-27.344,-20.508,-66.895
1628133220.399,2.930,-6.836,-21.484,5.371
1628133220.403,13.184,-25.879,-22.949,13.672
1628133220.407,-77.637,-40.039,-29.297,-61.035
1628133220.439,-93.262,-31.738,-34.180,-78.125
1628133220.443,-7.324,-23.438,-38.574,-5.859
1628133220.447,27.832,-38.086,-44.434,22.949
1628133220.451,-31.250,-40.527,-49.805,-24.902
1628133220.455,-90.820,-41.016,-47.363,-72.754
1628133220.459,-44.922,-28.809,-30.762,-35.156
1628133220.463,30.762,-22.461,-10.254,18.066
1628133220.466,-10.742,-37.109,-6.348,-10.742
1628133220.470,-76.172,-31.738,-11.719,-59.082
1628133220.474,-44.922,-32.227,-14.160,-41.504
1628133220.478,29.297,-40.039,-21.973,14.648
1628133220.482,18.555,-43.945,-25.391,6.836
1628133220.458,-62.500,-32.227,-30.762,-51.758
1628133220.462,-81.543,-33.203,-44.922,-64.941
1628133220.466,-13.184,-40.527,-43.945,-11.719
1628133220.470,24.902,-28.809,-23.438,20.508
1628133220.474,-49.316,-29.297,-24.414,-31.738
1628133220.478,-93.262,-27.832,-40.039,-67.383
1628133220.482,-33.691,-16.602,-39.551,-28.809
1628133220.485,6.836,-25.391,-24.902,3.906
1628133220.489,-45.410,-41.992,-20.508,-34.668
