timestamps,TP9,AF7,AF8,TP10
1626465603.166,12.695,-29.297,-24.902,1.953
1626465603.170,36.621,-29.297,-50.293,-17.578
1626465603.174,-41.992,-28.320,-38.086,-42.480
1626465603.178,-63.477,-24.414,-10.254,-19.043
1626465603.182,-9.766,-28.320,-26.367,9.766
1626465603.185,33.691,-40.039,-62.988,-19.531
1626465603.189,-19.531,-37.598,-52.734,-48.340
1626465603.193,-80.566,-22.949,-7.324,-17.090
1626465603.197,-19.531,-14.648,-9.277,14.160
1626465603.201,36.133,-18.555,-47.852,-15.137
1626465603.202,13.184,-20.508,-55.176,-47.852
1626465603.206,-70.801,-23.438,-19.043,-41.992
1626465603.210,-40.527,-19.043,-10.254,4.883
1626465603.214,29.785,-16.602,-45.410,0.977
1626465603.218,23.438,-23.926,-63.965,-39.551
1626465603.222,-73.730,-29.297,-36.621,-54.688
1626465603.226,-67.871,-30.273,-11.719,-6.836
1626465603.229,0.488,-38.086,-36.133,3.906
1626465603.233,23.926,-41.504,-62.500,-37.109
1626465603.237,-56.152,-40.039,-47.363,-67.871
1626465603.241,-80.078,-29.297,-8.301,-31.250
1626465603.245,-1.465,-20.020,-11.230,4.883
1626465603.247,38.086,-19.531,-49.805,-21.484
1626465603.251,-24.902,-36.621,-54.688,-60.059
1626465603.255,-82.031,-46.875,-6.348,-41.016
1626465603.259,-17.090,-32.715,0.000,13.672
1626465603.263,41.016,-27.832,-37.109,4.883
1626465603.267,14.160,-31.738,-45.898,-36.133
1626465603.271,-68.848,-33.203,-10.742,-41.504
1626465603.274,-33.691,-20.020,7.324,4.395
1626465603.278,35.156,-20.020,-32.227,1.953
1626465603.282,32.227,-33.691,-59.570,-40.039
