timestamps,TP9,AF7,AF8,TP10,Right AUX
1626294680588698.000,-96.191,-65.430,-54.199,-169.922,1.000
1626294680592604.250,-77.148,-45.410,-22.461,-80.566,1.000
1626294680596510.500,26.855,-15.625,13.672,122.559,1.000
1626294680600416.750,27.344,-23.926,21.973,70.801,1.000
1626294680604323.000,-77.148,-24.902,-1.953,-141.602,1.000
1626294680608229.250,-101.074,-23.926,-27.344,-188.477,1.000
1626294680612135.500,-68.359,-6.836,-20.508,-92.285,1.000
1626294680616041.750,46.387,-34.180,-21.973,131.348,1.000
1626294680619948.000,52.246,-41.016,-15.137,91.797,1.000
1626294680623854.250,-41.016,-44.922,-25.879,-123.047,1.000
1626294680627760.500,-86.426,-60.059,-46.875,-149.902,1.000
1626294680631666.750,-23.926,-21.484,-33.691,35.156,1.000
1626294680635573.000,25.391,-13.184,-10.742,95.703,1.000
1626294680639479.250,-42.480,-36.621,-10.742,-92.773,1.000
1626294680643385.500,-76.660,-6.348,-7.812,-163.574,1.000
1626294680647291.750,-8.301,-1.465,-21.973,18.066,1.000
1626294680651198.000,35.645,-20.020,-43.457,126.953,1.000
1626294680655104.250,54.199,-23.926,-22.949,1.000,1.000
1626294680659010.500,-31.738,-19.531,-15.137,1.000,1.000
1626294680662916.750,-112.305,-33.203,-36.133,1.000,1.000
1626294680666823.000,-41.992,-33.203,-32.715,1.000,1.000
1626294680670729.250,49.316,-19.531,-8.301,1.000,1.000
1626294680674635.500,-0.488,-48.340,-27.344,1.000,1.000
1626294680678541.750,-92.285,-55.176,-32.715,1.000,1.000
1626294680682448.000,-48.828,-24.902,-13.672,1.000,1.000
1626294680686354.250,66.895,5.371,-32.227,1.000,1.000
1626294680690260.500,30.762,-13.672,-43.457,1.000,1.000
1626294680694166.750,-86.914,-28.320,-33.691,1.000,1.000
1626294680698073.000,-89.355,-28.320,-27.344,1.000,1.000
1626294680701979.250,-64.453,-18.066,-39.551,-81.055,1.000
1626294680705885.500,15.137,-11.719,-5.859,96.191,1.000
1626294680709791.750,8.789,-65.918,-20.020,25.391,1.000
1626294680713698.000,-67.871,-71.289,-26.855,-166.016,1.000
1626294680717604.250,-78.613,-43.457,-30.762,-129.395,1.000
1626294680721510.500,4.883,-42.969,-16.602,79.102,1.000
1626294680725416.750,29.785,-18.555,-13.672,90.820,1.000
1626294680729323.000,-76.660,-52.246,-54.199,-139.648,1.000
1626294680733229.250,-114.746,-39.551,-60.059,-193.359,1.000
1626294680737135.500,-3.906,10.742,-50.781,38.574,1.000
1626294680741041.750,57.129,0.977,-50.293,130.859,1.000
1626294680744948.000,-15.625,-13.672,-24.902,-56.152,1.000
1626294680748854.250,-29.785,-12.207,-12.695,-83.496,1.000
1626294680752760.500,-95.703,-26.855,-25.879,-173.828,1.000
1626294680756666.750,-31.250,-50.293,-38.574,2.441,1.000
1626294680760573.000,47.852,-53.223,-48.828,137.695,1.000
1626294680764479.250,4.395,-45.898,-53.711,-16.113,1.000
1626294680768385.500,-92.773,-52.246,-25.879,-185.059,1.000
1626294680772291.750,-77.148,-31.250,-18.066,-71.777,1.000
1626294680776198.000,7.324,-40.039,-38.086,101.074,1.000
1626294680780104.250,-13.672,-42.480,-49.316,7.812,1.000
1626294680784010.500,-93.262,-16.113,-29.297,-177.246,1.000
1626294680787916.750,-72.266,-33.691,-10.254,-102.539,1.000
1626294680791823.000,20.508,-43.457,-25.879,110.352,1.000
1626294680795729.250,54.688,-6.836,-14.648,85.449,1.000
1626294680799635.500,48.828,-7.324,-19.531,-131.348,1.000
1626294680803541.750,-94.727,-35.645,-52.734,-166.992,1.000
1626294680807448.000,-110.840,-56.152,-57.129,55.176,1.000
1626294680811354.250,2.441,-29.785,-31.738,122.070,1.000
1626294680815260.500,11.230,-23.438,-18.555,-97.656,1.000
1626294680819166.750,-76.660,-31.738,-29.297,-187.500,1.000
1626294680823073.000,-115.723,-39.551,-35.645,18.555,1.000
1626294680826979.250,-15.137,-24.902,-11.230,150.879,1.000
1626294680830885.500,42.480,-17.090,-13.672,-32.227,1.000
1626294680834791.750,-26.855,-28.320,-36.621,-203.125,1.000
1626294680838698.000,-89.355,-24.414,-28.809,-57.129,1.000
1626294680842604.250,-94.727,-29.785,-23.438,-158.203,1.000
1626294680846510.500,-41.504,-10.742,-27.344,14.648,1.000
1626294680850416.750,21.484,-28.809,-22.461,118.164,1.000
1626294680854323.000,-22.461,-32.715,-27.344,-43.945,1.000
1626294680858229.250,-108.398,-42.969,-40.527,-195.801,1.000
1626294680862135.500,-56.152,-36.621,-30.273,-34.668,1.000
1626294680866041.750,62.988,1.953,-10.742,169.434,1.000
1626294680869948.000,3.418,-20.020,-33.203,14.160,1.000
1626294680873854.250,-103.516,-35.156,-39.062,-199.219,1.000
1626294680877760.500,-70.312,-20.020,-24.414,-91.797,1.000
1626294680881666.750,27.832,-14.160,-39.551,121.582,1.000
1626294680885573.000,42.969,-7.812,-29.785,89.355,1.000
1626294680889479.250,54.199,-19.043,2.930,1.000,1.000
1626294680893385.500,-61.523,-51.270,-13.184,1.000,1.000
1626294680897291.750,-92.773,-62.500,-44.922,1.000,1.000
1626294680901198.000,12.207,-4.395,-37.109,1.000,1.000
1626294680905104.250,23.926,4.395,-43.457,1.000,1.000
1626294680909010.500,-71.777,-22.949,-43.457,1.000,1.000
1626294680912916.750,-89.355,-21.973,-29.785,1.000,1.000
1626294680916823.000,-13.184,-33.691,-64.453,1.000,1.000
1626294680920729.250,64.453,-29.297,-47.363,1.000,1.000
1626294680924635.500,26.367,-46.875,-16.602,1.000,1.000
1626294680928541.750,-69.336,-51.758,-41.504,1.000,1.000
1626294680932448.000,-46.387,-14.160,-45.898,1.000,1.000
1626294680936354.250,-15.137,-20.996,-26.367,23.926,1.000
1626294680940260.500,39.551,-29.297,-31.738,104.004,1.000
1626294680944166.750,-30.273,-57.617,-54.199,-82.520,1.000
1626294680948073.000,-97.656,-63.477,-59.082,-196.777,1.000
1626294680951979.250,-35.156,-39.062,-42.969,-25.391,1.000
1626294680955885.500,46.387,-24.414,-19.531,130.859,1.000
1626294680959791.750,17.090,-18.066,-13.672,7.812,1.000
1626294680963698.000,-72.754,-58.105,-25.879,-166.504,1.000
1626294680967604.250,-53.223,-50.781,-30.273,-65.918,1.000
1626294680971510.500,32.227,-7.324,-22.461,123.535,1.000
1626294680975416.750,14.648,-15.625,-23.438,44.434,1.000
1626294680979323.000,-85.449,-40.527,-39.551,-170.898,1.000
1626294680983229.250,-169.922,-23.438,-17.090,-257.812,1.000
1626294680987135.500,-163.086,-27.344,-7.812,-180.664,1.000
1626294680991041.750,-79.102,9.277,13.672,3.906,1.000
1626294680994948.000,-102.539,0.977,0.000,-75.195,1.000
1626294680998854.250,-202.637,-16.602,-32.715,-292.969,1.000
1626294681002760.500,-220.703,-12.207,-30.762,-287.598,1.000
1626294681006666.750,-128.906,-8.789,-11.230,-83.496,1.000
1626294681010573.000,-86.426,-20.020,-12.695,-34.180,1.000
1626294681014479.250,-157.715,-15.625,-33.691,-216.309,1.000
1626294681018385.500,-215.332,-5.371,-35.645,-295.898,1.000
1626294681022291.750,-136.719,13.184,0.977,-107.910,1.000
1626294681026198.000,-75.684,-8.789,-10.254,0.000,1.000
1626294681030104.250,52.246,-17.578,-38.574,1.000,1.000
1626294681034010.500,-18.066,-27.832,-50.293,1.000,1.000
1626294681037916.750,-88.379,-59.570,-64.941,1.000,1.000
1626294681041823.000,-15.625,-64.941,-73.730,1.000,1.000
1626294681045729.250,123.535,-24.902,-25.391,1.000,1.000
1626294681049635.500,98.145,-4.883,-4.395,1.000,1.000
1626294681053541.750,-40.039,-14.648,-58.105,1.000,1.000
1626294681057448.000,-61.035,-40.039,-83.984,1.000,1.000
1626294681061354.250,47.363,-29.297,-44.922,1.000,1.000
1626294681065260.500,55.176,-27.832,-32.715,1.000,1.000
1626294681069166.750,-27.344,-56.152,-37.109,1.000,1.000
1626294681073073.000,-26.367,-35.156,-30.273,1.000,1.000
1626294681076979.250,-9.277,-41.992,-20.996,-20.020,1.000
1626294681080885.500,106.445,-18.066,-9.277,192.383,1.000
1626294681084791.750,84.961,-71.289,-22.949,110.352,1.000
1626294681088698.000,-37.109,-69.824,-47.852,-117.188,1.000
1626294681092604.250,-30.273,-1.465,-54.688,-66.895,1.000
1626294681096510.500,82.031,20.020,-33.691,160.645,1.000
1626294681100416.750,89.844,-27.344,-41.992,145.020,1.000
1626294681104323.000,-27.832,-75.684,-63.965,-86.426,1.000
1626294681108229.250,-68.848,-50.781,-43.945,-135.254,1.000
1626294681112135.500,14.160,-38.086,-52.734,60.547,1.000
1626294681116041.750,66.895,-37.109,-52.734,154.785,1.000
1626294681119948.000,0.000,-38.086,-40.039,-22.949,1.000
1626294681123854.250,-29.297,-26.855,-40.527,-86.914,1.000
1626294681127760.500,-56.641,-27.344,-15.137,-124.512,1.000
1626294681131666.750,5.859,-34.180,-15.137,51.758,1.000
1626294681135573.000,48.340,-46.387,-29.785,135.742,1.000
1626294681139479.250,-20.020,-69.336,-39.062,-34.180,1.000
1626294681143385.500,-92.285,-74.707,-44.922,-165.527,1.000
1626294681147291.750,-26.855,-27.344,-24.902,-2.930,1.000
1626294681151198.000,52.246,-5.859,-28.320,159.180,1.000
1626294681155104.250,6.348,-29.785,-40.039,30.273,1.000
1626294681159010.500,-91.797,-38.574,-27.832,-169.922,1.000
1626294681162916.750,-64.941,-23.438,-5.859,-80.566,1.000
