timestamps,TP9,AF7,AF8,TP10
1626465484.522,-71.777,-35.645,7.812,-32.227
1626465484.526,-11.230,-37.598,11.719,23.926
1626465484.530,41.504,-46.387,-37.598,2.441
1626465484.534,1.953,-45.898,-63.477,-52.734
1626465484.538,-86.914,-45.898,-20.996,-42.969
1626465484.542,-39.062,-40.039,2.930,18.066
1626465484.546,33.203,-36.133,-29.785,14.160
1626465484.549,25.879,-40.527,-58.105,-27.832
1626465484.553,-80.566,-47.363,-27.832,-47.852
1626465484.557,-64.453,-43.945,15.625,-0.977
1626465484.561,23.926,-33.203,-12.207,22.461
1626465484.565,49.316,-39.062,-46.875,-9.766
1626465484.567,-35.645,-49.316,-32.227,-43.457
1626465484.571,-81.543,-44.922,11.230,-9.277
1626465484.575,-2.930,-37.109,5.859,29.297
1626465484.579,45.898,-35.645,-41.992,-8.301
1626465484.583,-14.160,-38.574,-47.363,-51.758
1626465484.587,-73.730,-31.250,2.930,-26.367
1626465484.591,-15.137,-24.902,11.230,29.785
1626465484.594,27.832,-31.738,-40.039,2.930
1626465484.598,-7.324,-44.434,-66.895,-59.082
1626465484.602,-88.379,-41.504,-15.137,-58.594
1626465484.606,-51.270,-30.273,17.090,7.324
1626465484.610,14.160,-30.762,-36.133,3.906
1626465484.612,8.789,-37.598,-73.242,-41.504
1626465484.616,-80.566,-45.410,-42.969,-67.871
1626465484.620,-80.078,-40.527,7.324,-19.531
1626465484.624,5.371,-36.621,-14.648,13.672
1626465484.628,30.273,-46.875,-60.547,-31.250
1626465484.632,-37.598,-42.480,-42.480,-66.895
1626465484.636,-74.707,-37.109,6.348,-38.574
1626465484.639,-10.742,-40.527,-6.836,9.766
1626465484.643,28.809,-41.016,-54.199,-10.254
1626465484.647,-26.367,-43.945,-53.711,-59.082
1626465484.651,-92.773,-43.945,-0.977,-50.293
1626465484.655,-48.828,-45.898,0.488,-6.836
1626465484.657,3.906,-51.758,-45.410,-18.066
1626465484.661,-10.254,-48.340,-58.594,-64.453
1626465484.665,-98.633,-47.363,-26.367,-76.172
1626465484.669,-83.496,-43.945,4.395,-10.742
1626465484.673,1.465,-34.668,-21.484,10.742
1626465484.677,23.438,-32.715,-52.734,-35.156
1626465484.681,-69.824,-43.945,-29.297,-70.801
1626465484.684,-90.332,-53.223,5.371,-40.039
1626465484.688,-6.348,-41.016,-7.324,0.977
1626465484.692,27.832,-40.039,-46.875,-30.273
1626465484.696,-53.711,-51.758,-42.969,-76.660
1626465484.700,-109.375,-47.852,1.465,-42.480
1626465484.702,-44.434,-51.758,-10.254,18.066
1626465484.706,22.461,-51.270,-51.758,-4.395
1626465484.710,-5.859,-36.133,-57.617,-61.035
1626465484.714,-89.355,-31.738,-14.160,-55.664
