timestamps,TP9,AF7,AF8,TP10
1630086910.226,-1000.000,-64.941,-27.344,-874.512
1630086910.230,-197.754,-27.832,-22.949,-219.727
1630086910.234,-850.098,-10.742,-22.949,681.641
1630086910.238,118.164,-18.555,2.930,82.031
1630086910.241,-1000.000,-16.113,29.785,-729.492
1630086910.245,-292.969,-32.715,-7.812,-468.262
1630086910.249,-837.891,-15.625,-30.762,576.172
1630086910.253,242.188,-36.133,-31.250,337.402
1630086910.257,-1000.000,-75.195,-31.250,-665.527
1630086910.259,-754.883,-61.523,-31.250,-709.473
1630086910.263,889.648,-23.438,-19.043,355.469
1630086910.267,592.285,-30.762,-16.113,601.074
1630086910.271,-956.055,-60.059,-25.391,-421.387
1630086910.275,-1000.000,-66.406,-41.992,-836.914
1630086910.279,148.926,-7.324,-12.207,66.895
1630086910.283,-875.488,42.969,27.344,794.922
1630086910.286,-268.555,-32.227,-16.602,-132.812
1630086910.290,-1000.000,-67.383,-42.480,-882.812
1630086910.294,-216.797,-9.766,-7.324,-255.859
1630086910.298,-837.402,9.277,7.812,722.168
1630086910.302,218.262,-39.062,-17.578,127.441
1630086910.319,-1000.000,-52.734,-11.230,-785.156
1630086910.323,-416.504,-19.043,-0.977,-574.219
1630086910.327,-872.070,-3.906,2.930,518.066
1630086910.331,257.812,-34.668,-7.324,408.691
1630086910.335,-1000.000,-38.574,-30.273,-649.902
1630086910.339,-892.090,1.465,-26.855,-834.473
1630086910.343,694.336,40.527,-9.766,222.168
1630086910.346,729.004,20.996,-20.020,609.863
1630086910.350,-843.750,-12.207,-47.852,-415.527
1630086910.354,-1000.000,44.434,-17.090,-870.117
1630086910.358,-1.953,95.703,13.672,-33.203
1630086910.362,-850.586,50.293,-30.273,693.359
1630086910.364,-143.555,-0.977,-51.270,-113.281
1630086910.368,-1000.000,-1.953,-53.711,-823.242
1630086910.372,-223.145,41.992,-50.781,-330.078
1630086910.376,-834.961,60.059,-51.270,702.637
1630086910.380,244.141,1.953,-53.223,274.902
1630086910.384,-1000.000,-25.391,-50.781,-672.852
1630086910.388,-540.527,8.789,-35.156,-505.859
1630086910.391,-921.875,17.090,-22.949,599.121
1630086910.395,336.914,4.395,-5.371,612.793
1630086910.399,-1000.000,-13.672,8.789,-378.418
1630086910.403,-1000.000,-30.762,-19.043,-635.742
1630086910.407,410.645,-1.953,-26.367,296.875
1630086910.409,899.414,13.672,-9.766,823.730
1630086910.413,-647.949,-26.855,-16.602,-116.211
1630086910.417,-1000.000,-44.922,-46.875,-707.520
1630086910.421,-149.902,-16.113,-34.668,17.578
1630086910.425,-851.562,-13.184,-19.531,885.254
1630086910.429,0.000,-48.340,-29.297,185.059
1630086910.433,-1000.000,-58.594,-30.762,-628.418
1630086910.436,-232.422,-33.203,-25.391,-247.559
1630086910.440,-829.102,12.207,20.508,827.637
1630086910.444,243.164,-9.766,22.461,513.184
1630086910.448,-1000.000,-64.941,-20.508,-520.508
1630086910.452,-634.766,-47.363,-10.742,-506.348
1630086910.454,-979.980,-10.742,5.371,573.730
1630086910.458,505.371,-32.715,-8.789,710.449
1630086910.462,-994.141,-70.801,-25.391,-322.266
1630086910.466,-1000.000,-46.875,-5.371,-648.438
1630086910.470,236.328,-9.277,25.879,260.742
1630086910.474,-962.891,-26.855,12.207,855.957
1630086910.478,-439.453,-71.777,-23.926,-48.340
1630086910.481,-1000.000,-61.523,-25.391,-694.336
1630086910.485,-207.520,-12.207,3.418,-40.527
1630086910.489,-845.703,-15.137,-14.648,877.441
1630086910.493,135.742,-60.547,-32.715,242.676
1630086910.497,-1000.000,-71.289,-33.691,-638.672
1630086910.499,-319.824,-30.762,-26.855,-336.914
1630086910.503,-845.215,-0.977,-16.602,744.629
1630086910.507,244.629,-29.297,-31.250,526.367
1630086910.511,-1000.000,-55.664,-34.180,-482.422
1630086910.515,-768.555,-44.434,-19.043,-545.410
1630086910.519,870.117,-17.090,-3.418,495.117
1630086910.523,635.254,-37.109,-20.020,760.254
1630086910.526,-924.316,-46.387,-14.160,-211.914
1630086910.530,-1000.000,-23.438,10.254,-647.461
1630086910.534,92.773,-13.672,-15.137,140.625
1630086910.538,-856.934,0.977,-25.391,857.422
1630086910.542,-205.566,-33.691,-22.949,12.695
1630086910.544,-1000.000,-49.316,-24.902,-720.215
1630086910.548,-221.191,-15.625,-18.066,-154.297
1630086910.552,-833.496,0.000,-12.695,843.750
1630086910.556,242.188,-30.762,-20.508,318.359
1630086910.560,-1000.000,-49.805,-20.996,-620.117
1630086910.564,-435.547,-31.738,-9.277,-425.293
1630086910.568,-873.535,10.254,15.625,690.918
1630086910.571,321.777,-5.371,24.414,591.309
1630086910.575,-1000.000,-57.129,-7.812,-474.609
1630086910.579,-922.852,-51.270,-20.508,-653.320
1630086910.583,642.090,4.395,6.836,368.652
1630086910.587,810.059,1.953,8.789,779.297
1630086910.589,-751.953,-55.664,-22.949,-228.027
1630086910.593,-1000.000,-46.875,-37.109,-759.277
1630086910.597,-41.504,-9.277,-18.555,21.973
1630086910.601,-835.449,-1.953,-2.441,843.750
1630086910.605,-49.805,-36.133,-12.695,67.383
1630086910.609,-1000.000,-50.293,-17.090,-728.027
1630086910.613,-230.957,-3.906,8.789,-241.211
1630086910.616,-829.102,17.578,14.160,812.988
1630086910.620,243.652,-45.410,-20.996,352.539
1630086910.624,-1000.000,-74.219,-21.973,-632.324
1630086910.628,-552.734,-49.805,-13.184,-539.551
1630086910.632,-929.688,-7.324,-6.348,545.410
1630086910.635,456.543,-22.949,-17.578,600.098
1630086910.639,-1000.000,-61.035,-14.648,-425.293
1630086910.643,-1000.000,-47.852,1.465,-704.102
1630086910.647,407.715,-11.719,1.953,259.766
1630086910.651,976.562,-16.602,-8.789,786.621
1630086910.655,-532.715,-46.875,-9.766,-168.945
1630086910.659,-1000.000,-41.504,-2.441,-756.836
1630086910.662,-167.969,-24.414,-11.719,-71.777
1630086910.666,-839.355,-16.602,-20.996,812.012
1630086910.670,80.566,-50.293,-27.344,110.352
1630086910.674,-1000.000,-75.195,-28.320,-736.816
1630086910.678,-241.211,-43.457,-13.184,-347.168
1630086910.694,-823.730,-3.418,1.465,733.398
1630086910.698,240.723,-28.320,-4.883,411.621
1630086910.702,-1000.000,-53.223,-8.301,-579.102
1630086910.706,-660.156,-27.344,-8.301,-574.219
1630086910.710,989.746,1.465,-5.371,488.770
1630086910.714,589.844,7.324,17.090,702.148
1630086910.718,-944.824,-22.461,15.137,-315.430
1630086910.721,-1000.000,-49.805,-20.020,-754.395
1630086910.725,188.965,-14.648,-9.277,117.188
1630086910.729,-913.086,10.742,15.137,808.594
1630086910.733,-342.285,-33.203,0.977,-92.285
1630086910.737,-1000.000,-59.570,-20.020,-805.176
1630086910.739,-213.867,-23.438,-13.184,-183.105
1630086910.743,-838.867,-5.859,-0.977,795.898
1630086910.747,191.895,-42.969,-6.836,188.965
1630086910.751,-1000.000,-61.035,-30.762,-726.074
1630086910.755,-357.422,-34.180,-23.438,-438.965
1630086910.759,-851.562,-3.906,-3.418,676.758
1630086910.763,247.070,-25.879,-15.625,489.258
1630086910.766,-1000.000,-62.012,-22.461,-559.570
1630086910.770,-829.102,-37.109,7.812,-656.738
1630086910.774,785.156,32.715,52.734,421.387
1630086910.778,682.129,4.883,11.719,709.473
1630086910.782,-885.254,-47.363,-22.949,-327.637
1630086910.784,-1000.000,-44.434,-11.719,-788.086
1630086910.788,45.898,-20.508,-5.371,34.180
1630086910.792,-843.262,-13.184,-13.184,798.828
1630086910.796,-150.391,-44.922,-34.668,-34.668
1630086910.800,-1000.000,-53.223,-36.133,-788.574
1630086910.804,-223.633,-24.902,-21.484,-237.793
1630086910.808,-832.031,1.465,-9.277,791.504
1630086910.811,242.676,-39.062,-26.855,262.695
1630086910.815,-1000.000,-35.645,-6.836,-654.785
1630086910.819,-466.797,-0.488,15.137,-445.312
1630086910.823,-886.230,-10.254,-16.602,610.352
1630086910.827,341.309,-34.180,-25.879,530.273
1630086910.829,-1000.000,-58.594,-30.273,-519.531
1630086910.833,-966.797,-51.758,-41.992,-739.258
1630086910.837,549.316,-12.695,-25.879,287.109
