timestamps,TP9,AF7,AF8,TP10,Right AUX
1626295256784010.500,28.320,31.738,-17.090,85.449,1.000
1626295256787916.750,-10.254,31.250,1.953,-32.227,1.000
1626295256791823.000,-79.102,-132.324,-20.508,-136.719,1.000
1626295256795729.250,-83.008,4.883,-25.879,-139.648,1.000
1626295256799635.500,-35.645,-37.598,-21.484,-18.066,1.000
1626295256803541.750,22.461,-47.852,-11.230,72.266,1.000
1626295256807448.000,-28.809,-0.977,-36.133,-46.875,1.000
1626295256811354.250,-85.449,-0.488,-46.875,-153.809,1.000
1626295256815260.500,-28.809,18.066,-43.457,-35.156,1.000
1626295256819166.750,41.504,-90.332,-51.270,93.750,1.000
1626295256823073.000,6.836,-90.820,-19.531,2.441,1.000
1626295256826979.250,-65.430,-36.621,-5.859,-134.277,1.000
1626295256830885.500,-68.359,-5.859,-30.273,-95.703,1.000
1626295256834791.750,-5.371,-1.953,-29.297,43.457,1.000
1626295256838698.000,-15.137,-135.254,-41.992,16.113,1.000
1626295256842604.250,-75.684,-65.918,-47.363,1.000,1.000
1626295256846510.500,-86.426,13.184,-45.410,1.000,1.000
1626295256850416.750,-34.180,22.949,-53.223,1.000,1.000
1626295256854323.000,8.301,-9.277,-28.809,1.000,1.000
1626295256858229.250,-23.926,-114.258,-41.016,1.000,1.000
1626295256862135.500,-62.012,-42.480,-66.406,1.000,1.000
1626295256866041.750,-37.598,1.465,-31.738,1.000,1.000
1626295256869948.000,-3.418,10.742,-5.371,1.000,1.000
1626295256873854.250,-28.320,-14.160,-10.254,1.000,1.000
1626295256877760.500,-88.867,-97.656,-40.039,1.000,1.000
1626295256881666.750,-78.613,-40.527,-52.246,1.000,1.000
1626295256885573.000,8.789,15.137,-12.695,1.000,1.000
1626295256889479.250,11.230,24.414,1.465,18.555,1.000
1626295256893385.500,-72.266,-80.566,-33.691,-136.230,1.000
1626295256897291.750,-75.684,-89.355,-56.152,-113.770,1.000
1626295256901198.000,-6.348,20.996,-33.691,41.016,1.000
1626295256905104.250,-1.953,17.090,-24.414,39.062,1.000
1626295256909010.500,-72.754,-13.672,-46.875,-112.305,1.000
1626295256912916.750,-101.562,-152.832,-50.293,-137.207,1.000
1626295256916823.000,-39.062,-107.422,-17.090,7.812,1.000
1626295256920729.250,25.391,9.766,4.883,86.426,1.000
1626295256924635.500,-26.855,13.672,-12.207,-44.434,1.000
1626295256928541.750,-83.496,-20.508,-26.855,-132.324,1.000
1626295256932448.000,-41.016,-157.715,-41.016,-13.184,1.000
1626295256936354.250,-16.602,3.906,-13.184,20.508,1.000
1626295256940260.500,18.555,-73.730,-24.902,77.148,1.000
1626295256944166.750,-23.926,-90.820,-33.203,-47.852,1.000
1626295256948073.000,-70.801,13.672,-46.875,-127.441,1.000
1626295256951979.250,-48.828,20.508,-40.039,-36.621,1.000
1626295256955885.500,10.254,-9.766,-2.441,69.336,1.000
1626295256959791.750,-14.160,-163.574,-7.324,-11.719,1.000
1626295256963698.000,-75.195,-117.676,-28.809,-143.066,1.000
1626295256967604.250,-65.430,15.137,-23.926,-80.078,1.000
1626295256971510.500,5.859,43.457,0.977,70.801,1.000
1626295256975416.750,7.324,11.230,-11.719,37.109,1.000
1626295256979323.000,-73.730,-149.902,-57.617,-125.000,1.000
1626295256983229.250,-17.090,14.648,-40.039,-80.566,1.000
1626295256987135.500,-25.391,-44.434,-37.109,-47.363,1.000
1626295256991041.750,-13.672,-75.684,-24.414,38.574,1.000
1626295256994948.000,-21.484,-3.906,-18.066,3.906,1.000
1626295256998854.250,-83.496,-2.441,-35.156,-140.137,1.000
1626295257002760.500,-95.703,-10.742,-35.156,-139.648,1.000
1626295257006666.750,-18.555,-167.969,-30.273,24.902,1.000
1626295257010573.000,23.926,-109.863,-40.039,67.383,1.000
1626295257014479.250,-33.691,12.695,-40.039,-72.754,1.000
1626295257018385.500,-83.984,18.555,-16.113,-136.230,1.000
1626295257022291.750,-27.832,-15.137,-4.883,-2.930,1.000
1626295257026198.000,29.297,-202.637,-20.020,88.379,1.000
1626295257030104.250,5.371,-81.055,-31.738,1.000,1.000
1626295257034010.500,-52.246,36.621,-52.734,1.000,1.000
1626295257037916.750,-39.551,40.039,-42.969,1.000,1.000
1626295257041823.000,12.695,-4.395,-21.484,1.000,1.000
1626295257045729.250,-5.371,-121.094,-19.531,1.000,1.000
1626295257049635.500,-56.641,-32.227,-8.301,1.000,1.000
1626295257053541.750,-67.871,23.438,-25.391,1.000,1.000
1626295257057448.000,-11.719,25.391,-40.039,1.000,1.000
1626295257061354.250,-3.906,-43.457,-57.617,1.000,1.000
1626295257065260.500,-71.289,-119.141,-62.012,1.000,1.000
1626295257069166.750,-80.078,-8.789,-40.527,1.000,1.000
1626295257073073.000,-24.902,15.625,-37.109,1.000,1.000
1626295257076979.250,20.508,21.973,-34.180,73.730,1.000
1626295257080885.500,-32.715,-80.566,-42.480,-53.711,1.000
1626295257084791.750,-87.891,-121.094,-44.922,-134.766,1.000
1626295257088698.000,-36.133,0.488,-22.949,-13.672,1.000
1626295257092604.250,-0.488,23.926,-20.996,65.430,1.000
1626295257096510.500,-33.691,18.555,-21.484,-28.320,1.000
1626295257100416.750,-104.980,-149.414,-31.738,-150.879,1.000
1626295257104323.000,-75.195,-124.023,-24.414,-61.035,1.000
1626295257108229.250,0.000,-7.812,-11.719,76.660,1.000
1626295257112135.500,-12.695,5.859,-29.785,14.648,1.000
1626295257116041.750,-62.012,-12.207,-25.879,-105.957,1.000
1626295257119948.000,-77.148,-157.227,-34.180,-98.633,1.000
1626295257123854.250,-55.664,-0.488,-33.203,-62.500,1.000
1626295257127760.500,13.184,-67.871,-45.898,69.336,1.000
1626295257131666.750,10.254,-93.750,-51.758,22.949,1.000
1626295257135573.000,-35.156,-15.137,-22.949,-93.750,1.000
1626295257139479.250,-54.688,20.508,-12.207,-87.891,1.000
1626295257143385.500,-5.859,38.574,-18.066,38.086,1.000
1626295257147291.750,0.977,-113.770,-71.777,40.527,1.000
1626295257151198.000,-58.594,-91.797,-87.402,-93.262,1.000
1626295257155104.250,-85.449,1.465,-39.062,-141.602,1.000
1626295257159010.500,-39.062,8.301,-6.348,-15.625,1.000
1626295257162916.750,4.883,-0.488,1.953,63.965,1.000
1626295257166823.000,-36.133,-146.484,-29.297,-47.363,1.000
1626295257170729.250,-71.777,-62.500,-46.387,-127.441,1.000
1626295257174635.500,-37.598,7.812,-33.203,-45.410,1.000
1626295257178541.750,20.020,6.836,-16.602,74.707,1.000
1626295257182448.000,9.277,-10.742,-34.668,19.531,1.000
1626295257186354.250,-80.078,-116.699,-61.523,-141.602,1.000
1626295257190260.500,-76.660,-30.762,-44.434,-95.215,1.000
1626295257194166.750,11.719,25.879,-20.508,61.035,1.000
1626295257198073.000,23.438,29.297,-14.648,52.734,1.000
1626295257201979.250,-55.176,-29.785,-28.809,-96.680,1.000
1626295257205885.500,-68.359,-85.449,-21.973,-104.004,1.000
1626295257209791.750,16.113,18.066,1.465,54.199,1.000
1626295257213698.000,33.691,20.508,-20.020,76.172,1.000
1626295257217604.250,-31.738,10.254,-36.621,-66.895,1.000
1626295257221510.500,-89.844,-66.406,-41.992,-147.949,1.000
1626295257225416.750,-41.992,-78.613,-32.715,-21.484,1.000
1626295257229323.000,38.086,12.695,-17.090,91.309,1.000
1626295257233229.250,-2.441,1.953,-27.344,-20.020,1.000
1626295257237135.500,-64.453,0.488,-41.016,-125.000,1.000
1626295257241041.750,-59.082,-139.648,-52.246,-58.105,1.000
1626295257244948.000,14.648,-91.797,-23.926,77.148,1.000
1626295257248854.250,22.949,16.602,-28.809,41.992,1.000
1626295257252760.500,-49.316,8.789,-49.805,-106.934,1.000
1626295257256666.750,-65.430,-14.160,-27.344,-92.773,1.000
1626295257260573.000,-27.832,-126.465,-42.969,15.625,1.000
1626295257264479.250,6.836,-45.898,-37.109,1.000,1.000
1626295257268385.500,-60.059,-4.883,-46.387,1.000,1.000
1626295257272291.750,-93.262,-0.488,-39.062,1.000,1.000
1626295257276198.000,0.488,-3.418,0.000,1.000,1.000
1626295257280104.250,27.344,-112.793,-15.625,1.000,1.000
1626295257284010.500,-31.250,-39.551,-31.250,1.000,1.000
1626295257287916.750,-77.637,-8.301,-31.250,1.000,1.000
1626295257291823.000,-22.949,-22.461,-31.738,1.000,1.000
1626295257295729.250,23.438,-56.152,-46.875,1.000,1.000
1626295257299635.500,-30.273,-95.215,-62.500,1.000,1.000
1626295257303541.750,-83.496,6.348,-48.340,1.000,1.000
1626295257307448.000,-65.918,30.273,-21.484,1.000,1.000
1626295257311354.250,9.277,28.809,2.930,61.035,1.000
1626295257315260.500,0.488,-55.176,-26.367,8.301,1.000
1626295257319166.750,-68.848,-82.031,-37.598,-133.789,1.000
1626295257323073.000,-51.270,2.441,-5.859,-90.332,1.000
1626295257326979.250,4.395,-9.766,-16.602,46.387,1.000
1626295257330885.500,14.648,-9.766,-34.180,51.758,1.000
1626295257334791.750,-59.082,-135.254,-74.707,-104.980,1.000
1626295257338698.000,-88.867,-86.914,-64.941,-140.625,1.000
1626295257342604.250,-36.621,16.602,-25.879,-1.953,1.000
1626295257346510.500,-14.160,11.230,-23.438,38.086,1.000
1626295257350416.750,-56.152,-18.066,-37.598,-82.031,1.000
1626295257354323.000,-114.746,-172.363,-63.477,-179.688,1.000
1626295257358229.250,-83.984,-0.977,-21.973,-126.953,1.000
1626295257362135.500,-24.902,-60.547,-27.832,10.742,1.000
1626295257366041.750,34.180,-72.754,-35.156,85.938,1.000
1626295257369948.000,8.301,0.488,-9.277,-12.695,1.000
1626295257373854.250,-47.852,-1.465,0.488,-105.469,1.000
