timestamps,TP9,AF7,AF8,TP10
1630094700.855,65.430,-41.992,-46.387,-38.086
1630094700.859,-86.914,-51.270,-91.797,-66.406
1630094700.863,-143.066,-59.570,-36.133,-48.828
1630094700.867,3.906,-46.387,4.883,-23.926
1630094700.871,56.152,-27.832,-32.715,-64.453
1630094700.875,-37.598,-33.691,-75.195,-88.379
1630094700.878,-126.953,-45.410,-66.895,-68.359
1630094700.882,-31.250,-36.133,-21.973,-25.879
1630094700.886,95.215,-17.578,-29.785,17.090
1630094700.890,71.289,-5.371,-89.844,-3.418
1630094700.894,-42.969,-9.766,-92.773,-29.785
1630094700.896,3.418,-8.789,-16.113,5.859
1630094700.900,113.770,-4.395,-17.090,33.203
1630094700.904,114.746,-3.906,-71.289,27.832
1630094700.908,31.738,-1.953,-96.191,15.625
1630094700.912,18.066,-1.465,-31.250,31.738
1630094700.916,93.262,3.418,-7.812,58.105
1630094700.920,130.859,-4.395,-50.781,62.012
1630094700.923,49.805,-11.719,-81.543,23.926
1630094700.927,-22.949,-0.977,-47.852,15.625
1630094700.931,33.203,2.930,-14.648,38.574
1630094700.935,80.078,0.488,-41.016,29.785
1630094700.939,45.410,-4.395,-89.355,-8.789
1630094700.941,-8.301,-13.184,-71.777,-14.648
1630094700.945,4.395,-14.648,-10.742,8.301
1630094700.949,22.461,-16.602,-19.531,20.020
1630094700.953,23.438,-17.578,-68.359,7.812
1630094700.957,-8.301,-18.066,-86.914,-6.348
1630094700.961,-33.691,-22.949,-18.555,8.789
1630094700.965,3.906,-21.973,2.441,30.273
1630094700.968,28.320,-15.625,-48.828,29.297
1630094700.972,0.000,-20.996,-85.449,-1.953
1630094700.976,-10.742,-24.902,-33.691,2.441
1630094700.980,-3.906,-22.949,-7.324,37.109
1630094700.984,12.207,-18.066,-36.133,16.602
1630094700.986,17.578,-16.602,-75.684,-15.137
1630094700.990,-25.879,-26.367,-51.270,-18.555
1630094700.994,-21.973,-16.113,-11.230,-16.602
1630094700.998,1.465,-14.648,-31.250,-13.672
1630094701.002,-2.441,-38.574,-70.312,-4.395
1630094701.006,-6.836,-35.645,-57.129,-2.441
1630094701.010,-31.250,-26.855,-3.906,0.000
1630094701.013,-36.133,-29.785,-23.438,-1.953
1630094701.017,0.488,-28.320,-68.848,-30.273
1630094701.021,23.438,-38.574,-75.684,-20.020
1630094701.025,-16.113,-45.898,-22.949,-18.066
1630094701.029,-66.895,-30.762,-19.531,-45.410
1630094701.046,-60.059,-31.250,-60.059,-54.199
1630094701.050,0.000,-33.203,-79.102,-50.293
1630094701.054,-10.254,-23.926,-37.109,-53.223
1630094701.058,-73.730,-25.879,-7.812,-20.996
1630094701.062,-76.660,-32.227,-35.645,-18.555
1630094701.066,-11.719,-34.668,-68.848,-32.715
1630094701.070,13.672,-38.086,-50.781,-15.625
1630094701.073,-59.082,-38.086,-19.531,-41.016
1630094701.077,-71.777,-41.504,-40.527,-37.598
1630094701.081,-7.324,-35.156,-67.871,-19.043
1630094701.085,52.734,-28.809,-61.035,-42.480
1630094701.089,-19.531,-34.668,-18.066,-36.133
1630094701.091,-85.938,-37.109,-14.648,-18.066
1630094701.095,-39.551,-36.133,-59.082,-27.344
1630094701.099,34.668,-46.875,-81.055,-42.480
1630094701.103,18.555,-47.852,-29.297,-26.855
1630094701.107,-63.477,-42.969,-15.625,0.488
1630094701.111,-70.801,-42.969,-53.223,-19.043
1630094701.115,23.926,-40.039,-84.473,-46.387
1630094701.118,41.992,-47.363,-42.969,-20.996
1630094701.122,-45.410,-26.855,1.465,-6.348
1630094701.126,-58.105,-3.906,-9.766,-3.906
1630094701.130,-20.020,-36.133,-58.594,-13.184
1630094701.134,48.340,-45.410,-51.758,-33.203
1630094701.136,-16.113,-37.109,-1.953,-13.672
1630094701.140,-105.469,-35.645,-21.973,-6.348
1630094701.144,-42.480,-40.039,-71.289,-37.109
1630094701.148,81.055,-39.551,-73.730,-53.711
1630094701.152,18.555,-20.996,-14.648,-31.738
1630094701.156,-85.938,-13.672,-10.254,-20.508
1630094701.160,-66.406,-26.855,-53.711,-21.484
1630094701.163,72.266,-36.621,-74.707,-33.203
1630094701.167,91.797,-15.625,-18.066,-10.254
1630094701.171,-63.965,-13.184,5.371,4.883
1630094701.175,-120.605,-38.574,-52.734,-37.598
1630094701.179,38.086,-44.922,-87.402,-39.551
1630094701.181,102.539,-41.504,-54.199,-20.508
1630094701.185,-70.312,-40.039,-19.531,-8.789
1630094701.189,-150.879,-41.016,-42.480,-29.785
1630094701.193,7.324,-39.062,-72.266,-53.223
1630094701.197,146.484,-41.992,-60.547,-43.457
1630094701.201,-2.930,-42.969,-15.137,-29.785
1630094701.205,-148.438,-45.410,-19.043,-24.902
1630094701.208,-63.965,-40.527,-56.152,1.953
1630094701.212,159.180,-29.297,-50.781,9.766
1630094701.216,54.688,-36.621,-17.578,-40.527
1630094701.220,-152.344,-37.598,-29.785,-39.551
1630094701.224,-93.750,-28.320,-50.293,-31.250
1630094701.226,132.324,-41.504,-31.738,-12.207
1630094701.230,101.562,-51.270,-29.297,-26.367
1630094701.234,-179.688,-47.363,-17.578,-76.172
1630094701.238,-250.488,-61.523,-17.090,-88.867
1630094701.242,-64.453,-74.707,-61.523,-114.746
1630094701.246,53.223,-76.172,-20.996,-131.836
1630094701.250,-194.824,-80.566,24.414,-144.531
1630094701.253,-390.137,-87.402,-10.742,-201.172
1630094701.257,-272.461,-99.121,-41.504,-251.953
1630094701.261,-117.676,-114.746,-25.391,-268.555
1630094701.265,-308.105,-115.234,16.602,-274.414
1630094701.269,-504.883,-106.934,24.902,-279.297
1630094701.271,-457.520,-124.512,-4.883,-299.316
1630094701.275,-201.660,-141.602,-5.371,-318.359
1630094701.279,-250.488,-144.531,35.645,-326.660
1630094701.283,-565.430,-144.043,40.039,-343.750
1630094701.287,-566.406,-130.859,14.648,-358.887
1630094701.291,-254.395,-125.000,3.906,-344.727
1630094701.295,-193.848,-137.207,39.062,-332.520
1630094701.298,-477.539,-133.301,51.758,-305.664
1630094701.302,-558.594,-116.699,18.555,-299.316
1630094701.306,-279.785,-113.770,-6.348,-290.039
1630094701.310,-36.621,-110.840,14.160,-240.234
1630094701.314,-298.828,-97.168,36.621,-253.906
1630094701.319,-495.605,-86.426,10.254,-249.512
1630094701.323,-274.414,-86.426,-20.508,-201.172
1630094701.327,46.387,-76.172,-14.160,-191.895
1630094701.331,-123.047,-72.754,11.230,-165.039
1630094701.335,-406.738,-72.266,-2.441,-152.344
1630094701.339,-282.227,-64.453,-32.227,-139.648
1630094701.343,120.117,-66.895,-43.945,-106.934
1630094701.346,82.520,-69.336,-18.066,-88.867
1630094701.350,-281.250,-62.012,-16.113,-94.727
1630094701.354,-317.871,-60.547,-41.016,-66.406
1630094701.358,67.383,-50.781,-54.688,-41.504
1630094701.362,232.910,-39.062,-38.574,-44.922
1630094701.361,-145.996,-46.387,-23.438,-41.016
