timestamps,TP9,AF7,AF8,TP10
1630093531.808,-34.180,-45.898,-44.922,-66.895
1630093531.812,-41.016,-33.691,-29.297,-50.293
1630093531.813,-38.086,-32.227,-30.273,-39.551
1630093531.817,-30.762,-45.898,-51.270,-57.617
1630093531.821,-23.438,-44.434,-58.105,-76.172
1630093531.825,-21.484,-37.598,-36.621,-62.012
1630093531.829,-38.574,-39.551,-32.227,-40.527
1630093531.833,-40.039,-41.992,-47.852,-45.898
1630093531.837,-38.574,-46.387,-67.383,-73.730
1630093531.840,-47.363,-37.109,-44.434,-70.801
1630093531.844,-46.387,-25.391,-23.926,-41.504
1630093531.848,-52.246,-40.527,-49.316,-53.223
1630093531.852,-43.945,-45.898,-62.500,-73.730
1630093531.856,-32.715,-39.551,-50.293,-66.895
1630093531.862,-41.016,-35.156,-42.480,-50.781
1630093531.866,-43.457,-34.180,-49.805,-47.852
1630093531.870,-20.508,-33.691,-59.082,-51.270
1630093531.874,-5.859,-33.203,-45.410,-48.828
1630093531.878,-16.602,-41.992,-31.738,-41.504
1630093531.882,-36.621,-47.852,-39.062,-44.922
1630093531.886,-33.203,-45.898,-45.410,-56.641
1630093531.889,-10.742,-33.203,-33.203,-41.504
1630093531.893,-27.832,-36.133,-20.996,-36.621
1630093531.897,-65.430,-57.617,-37.598,-52.246
1630093531.901,-56.152,-54.688,-49.805,-58.105
1630093531.905,-36.621,-48.340,-48.340,-69.824
1630093531.903,-41.992,-49.805,-35.645,-65.430
1630093531.907,-54.199,-48.828,-42.480,-53.711
1630093531.911,-56.641,-45.898,-50.781,-64.453
1630093531.915,-37.109,-43.457,-49.316,-66.406
1630093531.919,-23.438,-44.434,-44.434,-69.336
1630093531.923,-32.715,-45.898,-38.086,-67.871
1630093531.927,-27.832,-35.645,-27.344,-42.480
1630093531.930,9.277,-20.020,-9.277,-18.066
1630093531.934,-0.488,-40.039,-22.949,-34.180
1630093531.938,-42.480,-61.523,-34.668,-53.223
1630093531.942,-60.547,-62.988,-38.086,-56.641
1630093531.946,-48.828,-55.664,-58.105,-76.172
1630093531.950,-28.809,-53.223,-56.641,-85.938
1630093531.954,-30.762,-58.105,-32.227,-72.754
1630093531.958,-34.180,-52.246,-27.344,-57.129
1630093531.962,-32.227,-49.316,-37.109,-65.430
1630093531.966,-28.809,-52.734,-51.270,-88.867
1630093531.970,-19.531,-48.340,-42.480,-70.801
1630093531.974,-23.926,-41.992,-19.043,-31.250
1630093531.977,-37.598,-45.410,-30.273,-48.340
1630093531.981,-38.574,-53.223,-60.547,-78.613
1630093531.985,-24.902,-52.734,-46.387,-71.289
1630093531.989,-32.227,-43.457,-23.926,-49.805
1630093531.993,-52.246,-46.875,-40.527,-50.781
1630093531.994,-32.715,-50.781,-53.711,-55.664
1630093531.998,-21.484,-52.246,-43.457,-43.945
1630093532.002,-33.691,-51.758,-31.250,-38.574
1630093532.006,-34.180,-41.992,-27.832,-35.156
1630093532.010,-30.273,-38.574,-32.715,-40.527
1630093532.014,-7.812,-29.785,-27.832,-41.992
1630093532.018,11.230,-13.184,3.418,-17.090
1630093532.021,-20.508,-30.762,-14.648,-28.809
1630093532.025,-36.133,-47.852,-38.086,-51.270
1630093532.029,-29.785,-53.711,-43.457,-67.871
1630093532.033,-39.551,-52.246,-36.621,-76.172
1630093532.037,-59.082,-50.781,-38.086,-62.500
1630093532.042,-63.477,-49.316,-51.758,-60.059
1630093532.046,-36.133,-43.457,-51.758,-67.383
1630093532.050,-25.879,-50.293,-45.410,-67.383
1630093532.054,-44.434,-52.246,-30.762,-49.316
1630093532.058,-60.059,-51.758,-23.926,-31.738
1630093532.062,-48.828,-55.176,-37.598,-37.109
1630093532.066,-30.762,-56.152,-41.992,-42.480
1630093532.069,-42.969,-60.547,-31.738,-46.387
1630093532.073,-56.641,-59.082,-25.879,-33.691
1630093532.077,-41.992,-47.852,-29.785,-27.832
1630093532.081,-27.832,-47.852,-45.898,-48.340
1630093532.085,-34.668,-42.480,-38.086,-41.504
1630093532.098,-52.246,-36.133,-39.062,-36.133
1630093532.102,-44.434,-39.551,-45.898,-42.480
1630093532.106,-29.785,-38.574,-49.805,-50.293
1630093532.110,-42.969,-40.039,-49.805,-69.336
1630093532.114,-38.574,-27.832,-26.855,-51.270
1630093532.118,-19.531,-6.836,-2.441,-15.625
1630093532.122,-27.832,-28.809,-33.691,-40.527
1630093532.125,-39.062,-50.781,-51.758,-62.988
1630093532.129,-39.551,-37.598,-26.855,-46.387
1630093532.133,-49.316,-36.621,-33.203,-45.410
1630093532.137,-44.434,-51.270,-55.176,-58.105
1630093532.141,-16.113,-56.152,-55.664,-54.199
1630093532.143,-12.207,-50.293,-36.621,-36.621
1630093532.147,-36.621,-45.898,-31.250,-30.762
1630093532.151,-40.039,-47.363,-49.316,-48.340
1630093532.155,-24.902,-45.898,-59.570,-66.406
1630093532.159,-31.738,-48.828,-36.621,-55.664
1630093532.163,-45.898,-47.852,-24.414,-35.156
1630093532.167,-46.875,-40.039,-39.551,-36.621
1630093532.170,-44.922,-49.316,-55.664,-57.129
1630093532.174,-10.742,-27.344,-18.066,-34.668
1630093532.178,-13.184,-23.438,-1.953,-25.879
1630093532.182,-51.758,-49.805,-34.180,-39.062
1630093532.186,-39.551,-54.199,-46.875,-41.016
1630093532.188,-26.855,-52.246,-38.574,-50.781
1630093532.192,-35.645,-45.410,-17.090,-49.316
1630093532.196,-53.711,-48.828,-24.902,-51.270
1630093532.200,-23.926,-33.203,-28.320,-35.645
1630093532.204,0.977,-25.879,-27.832,-39.551
1630093532.208,-19.043,-39.551,-40.039,-59.570
1630093532.212,-40.039,-43.945,-46.387,-48.828
1630093532.215,-36.133,-39.062,-33.691,-32.715
1630093532.219,-5.371,-22.949,-29.297,-26.855
1630093532.223,-28.809,-40.039,-42.480,-48.828
1630093532.227,-56.152,-44.922,-42.969,-51.758
1630093532.231,-59.082,-44.434,-45.898,-46.387
1630093532.235,-41.016,-50.293,-50.293,-51.270
1630093532.239,-29.785,-48.828,-46.387,-57.129
1630093532.243,-42.480,-46.387,-30.273,-46.875
1630093532.247,-46.875,-46.387,-33.203,-44.434
1630093532.251,-32.715,-42.480,-47.852,-52.246
1630093532.255,-26.367,-42.969,-48.340,-66.895
1630093532.259,-36.621,-47.852,-36.133,-61.523
1630093532.262,-29.785,-34.180,-24.414,-34.180
1630093532.266,-30.273,-43.945,-37.598,-47.363
1630093532.270,-24.414,-61.523,-51.270,-70.801
1630093532.274,-24.414,-57.129,-38.086,-65.918
1630093532.278,-45.410,-54.199,-36.133,-49.805
1630093532.279,-35.645,-50.781,-48.340,-43.457
1630093532.283,-20.020,-51.270,-56.641,-57.617
1630093532.287,-11.719,-41.992,-31.738,-46.875
1630093532.291,-24.414,-35.645,-15.625,-29.785
1630093532.295,-40.527,-43.457,-35.645,-39.551
1630093532.299,-26.367,-49.805,-57.129,-54.688
1630093532.303,-9.277,-34.668,-39.062,-46.875
1630093532.306,1.953,-11.230,0.977,-17.090
1630093532.310,-21.973,-28.320,-24.902,-34.180
1630093532.314,-25.879,-40.039,-56.641,-59.570
1630093532.318,-8.301,-36.133,-56.152,-63.965
1630093532.322,-21.484,-41.504,-37.598,-57.129
1630093532.327,-42.969,-49.316,-39.062,-46.387
1630093532.331,-36.133,-44.922,-55.664,-47.363
1630093532.335,-13.672,-40.039,-61.035,-62.012
