timestamps,TP9,AF7,AF8,TP10
1630096939.465,-769.531,-45.898,-758.301,-752.930
1630096939.469,285.645,-79.590,264.160,213.379
1630096939.473,-1000.000,-98.145,-1000.000,-1000.000
1630096939.477,-277.832,-58.594,-270.996,-276.367
1630096939.481,-856.934,-42.480,-843.262,-832.520
1630096939.485,750.977,-68.359,701.660,637.207
1630096939.488,-891.113,-79.102,-927.246,-1000.000
1630096939.492,-623.047,-57.617,-502.441,-498.535
1630096939.496,911.621,-35.645,969.727,978.027
1630096939.500,-852.051,-36.621,-879.883,-891.113
1630096939.504,-131.348,-53.711,-217.773,-285.645
1630096939.506,-1000.000,-59.570,-909.668,-929.199
1630096939.510,400.879,-34.668,591.309,609.863
1630096939.514,-765.137,-29.297,-784.180,-786.133
1630096939.518,177.734,-58.594,154.297,157.715
1630096939.522,-1000.000,-75.195,-1000.000,-1000.000
1630096939.526,-226.074,-47.852,-81.543,-95.703
1630096939.530,-786.133,-35.645,-764.648,-756.836
1630096939.533,401.367,-53.223,353.027,292.969
1630096939.537,-1000.000,-58.594,-1000.000,-1000.000
1630096939.541,-297.852,-30.762,-301.270,-279.785
1630096939.545,-888.672,-23.438,-874.512,-859.375
1630096939.549,873.047,-41.016,814.941,765.625
1630096939.551,-704.590,-54.199,-782.715,-866.699
1630096939.555,-772.949,-48.828,-630.371,-620.117
1630096939.559,796.875,-28.809,884.277,919.434
1630096939.563,-829.102,-19.043,-847.656,-864.258
1630096939.567,-4.883,-37.109,-87.402,-142.578
1630096939.571,-1000.000,-46.875,-1000.000,-1000.000
1630096939.575,126.953,-28.320,368.164,328.125
1630096939.578,-744.141,-38.086,-762.695,-758.789
1630096939.582,186.523,-52.246,177.734,180.176
1630096939.586,-1000.000,-53.711,-1000.000,-1000.000
1630096939.590,-279.297,-50.781,-206.055,-241.699
1630096939.594,-815.430,-36.621,-792.480,-793.945
1630096939.596,541.992,-43.457,484.863,442.383
1630096939.600,-1000.000,-53.223,-1000.000,-1000.000
1630096939.604,-428.711,-20.508,-351.562,-329.102
1630096939.608,-976.074,-5.371,-932.129,-908.203
1630096939.612,-959.473,-25.879,978.516,919.434
1630096939.616,-416.992,-47.363,-527.832,-641.113
1630096939.620,-931.641,-36.133,-757.812,-766.113
1630096939.623,613.770,-24.902,778.809,803.711
1630096939.627,-791.504,-36.133,-821.777,-831.055
1630096939.631,134.766,-51.270,63.477,16.602
1630096939.635,-1000.000,-57.617,-1000.000,-1000.000
1630096939.639,-47.852,-31.250,112.305,82.520
1630096939.641,-751.465,-30.273,-749.023,-748.047
1630096939.645,210.938,-52.734,218.262,190.430
1630096939.649,-1000.000,-63.965,-1000.000,-1000.000
1630096939.653,-274.414,-34.668,-238.770,-271.484
1630096939.657,-843.262,-19.531,-823.242,-813.965
1630096939.661,687.012,-30.273,641.113,559.570
1630096939.665,-969.238,-47.852,-985.352,-1000.000
1630096939.668,-524.414,-37.598,-420.410,-392.090
1630096939.672,971.680,-21.973,-976.562,-963.867
1630096939.676,-887.207,-33.691,-932.129,-950.684
1630096939.680,-239.746,-47.363,-340.332,-407.715
1630096939.684,-1000.000,-59.082,-847.168,-852.051
1630096939.686,492.188,-40.527,678.223,706.055
1630096939.690,-772.949,-27.344,-801.758,-803.223
1630096939.694,170.898,-37.109,125.000,131.348
1630096939.698,-1000.000,-47.363,-1000.000,-1000.000
1630096939.702,-150.391,-30.762,-28.809,-20.508
1630096939.706,-758.301,-18.066,-741.699,-732.910
1630096939.710,270.996,-45.898,225.586,182.617
1630096939.713,-1000.000,-54.199,-1000.000,-1000.000
1630096939.717,-192.383,-21.973,-93.262,-96.680
1630096939.721,-866.699,-27.344,-859.863,-854.004
1630096939.725,740.234,-25.879,679.199,645.996
1630096939.729,-890.137,-13.184,-938.965,-992.676
1630096939.732,-707.520,-27.344,-596.680,-573.730
1630096939.736,860.840,-26.855,924.805,944.336
1630096939.740,-854.492,-14.648,-888.672,-895.020
1630096939.744,-112.793,-14.160,-222.168,-251.953
1630096939.748,-1000.000,-22.461,-1000.000,-1000.000
1630096939.752,184.570,-22.461,368.652,389.160
1630096939.756,-750.488,-14.648,-769.531,-768.066
1630096939.759,185.059,-7.324,162.109,168.457
1630096939.763,-1000.000,-11.230,-1000.000,-1000.000
1630096939.767,-277.832,-5.371,-182.617,-205.566
1630096939.771,-802.734,-10.254,-782.715,-781.250
1630096939.775,437.988,-27.344,364.746,328.125
1630096939.776,-1000.000,-32.227,-1000.000,-1000.000
1630096939.780,-339.844,-8.301,-325.195,-280.762
1630096939.784,-905.273,3.906,-882.324,-859.863
1630096939.788,894.531,-16.113,809.570,771.973
1630096939.792,-682.617,-40.039,-791.992,-856.445
1630096939.796,-780.762,-22.461,-665.039,-637.695
1630096939.800,794.434,2.441,866.699,916.016
1630096939.803,-838.379,-13.184,-864.258,-877.930
1630096939.807,12.207,-27.344,-78.125,-109.863
1630096939.811,-1000.000,-32.227,-1000.000,-1000.000
1630096939.815,-19.531,-22.461,125.000,117.188
1630096939.819,-759.766,-17.578,-761.719,-755.859
1630096939.836,200.195,-44.922,191.406,190.918
1630096939.840,-1000.000,-51.270,-1000.000,-1000.000
1630096939.844,-277.344,-15.137,-235.352,-263.672
1630096939.848,-815.918,-7.812,-799.316,-801.758
1630096939.852,517.578,-30.273,442.871,426.758
1630096939.856,-1000.000,-51.270,-1000.000,-1000.000
1630096939.860,-504.883,-35.645,-423.828,-397.461
1630096939.863,987.305,-9.277,-956.543,-937.988
1630096939.867,-954.590,-23.438,942.871,926.270
1630096939.871,-420.898,-41.504,-580.566,-629.395
1630096939.875,-978.027,-31.250,-863.770,-842.285
1630096939.879,548.340,-29.785,659.668,716.309
1630096939.881,-788.086,-29.785,-816.895,-821.289
1630096939.885,146.484,-35.645,46.875,23.926
1630096939.889,-1000.000,-51.270,-1000.000,-1000.000
1630096939.893,-139.160,-31.738,-28.809,-2.930
1630096939.897,-767.090,-31.738,-765.625,-756.836
1630096939.901,247.559,-45.898,230.469,198.730
1630096939.905,-1000.000,-29.785,-1000.000,-1000.000
1630096939.908,-277.832,-23.438,-273.438,-277.344
1630096939.912,-840.332,-24.902,-823.730,-816.406
1630096939.916,677.734,-22.461,587.402,551.270
1630096939.920,-976.074,-45.410,-1000.000,-1000.000
1630096939.924,-556.641,-34.668,-469.238,-432.617
1630096939.926,965.332,-11.719,-985.352,-965.332
1630096939.930,-911.133,-30.762,-987.793,-995.117
1630096939.934,-225.098,-50.781,-388.184,-418.457
1630096939.938,-1000.000,-44.922,-1000.000,-1000.000
1630096939.942,219.727,-17.090,393.066,433.594
1630096939.946,-756.348,-28.320,-777.344,-772.461
1630096939.950,181.641,-51.758,140.625,149.902
1630096939.953,-1000.000,-46.875,-1000.000,-1000.000
1630096939.957,-230.957,-32.715,-122.070,-89.355
1630096939.961,-785.645,-21.973,-770.508,-756.836
1630096939.965,347.656,-39.551,289.062,247.559
1630096939.969,-1000.000,-56.641,-1000.000,-1000.000
1630096939.971,-290.039,-38.574,-299.316,-276.855
1630096939.975,-880.371,-19.043,-862.305,-846.680
1630096939.979,835.449,-35.156,743.652,703.613
1630096939.983,-776.855,-48.828,-876.953,-941.895
1630096939.987,-695.801,-40.527,-607.910,-574.219
1630096939.991,880.371,-27.832,912.109,947.754
1630096939.995,-852.539,-24.414,-879.395,-883.301
1630096939.998,-98.633,-54.199,-210.938,-238.770
1630096940.002,-1000.000,-51.270,-1000.000,-1000.000
1630096940.006,216.309,-18.555,415.527,451.172
1630096940.010,-750.488,-22.461,-772.461,-770.020
1630096940.014,184.082,-40.527,168.457,172.852
1630096940.017,-1000.000,-41.016,-1000.000,-1000.000
1630096940.021,-278.320,-18.555,-158.691,-166.992
1630096940.025,-804.199,-30.762,-777.344,-771.484
1630096940.029,458.496,-60.547,380.371,348.145
1630096940.033,-1000.000,-67.871,-1000.000,-1000.000
1630096940.037,-335.449,-40.039,-316.406,-284.180
1630096940.041,-906.250,-19.043,-881.348,-864.258
1630096940.044,902.832,-43.945,819.336,791.504
1630096940.048,-626.953,-59.082,-753.906,-817.383
1630096940.052,-893.555,-34.668,-749.512,-703.613
1630096940.056,656.250,-26.367,775.391,844.238
1630096940.060,-805.664,-38.086,-830.566,-843.750
1630096940.061,47.363,-50.293,-29.785,-48.340
1630096940.065,-1000.000,-53.711,-1000.000,-1000.000
1630096940.069,20.996,-38.086,202.148,185.059
1630096940.073,-750.488,-46.875,-751.953,-746.582
1630096940.077,194.336,-61.035,180.176,181.641
1630096940.081,-1000.000,-60.547,-1000.000,-1000.000
1630096940.085,-277.832,-43.945,-182.617,-223.633
1630096940.088,-822.266,-33.691,-796.387,-793.457
1630096940.092,578.613,-39.062,519.531,463.867
1630096940.096,-1000.000,-46.387,-1000.000,-1000.000
1630096940.100,-485.840,-36.133,-407.715,-373.047
1630096940.104,995.605,-22.461,-953.613,-935.059
1630096940.106,-931.152,-36.133,989.258,961.426
1630096940.110,-371.582,-55.176,-505.859,-575.684
1630096940.114,-962.891,-37.598,-822.754,-806.641
1630096940.118,570.312,-6.836,708.496,754.883
1630096940.122,-785.645,-28.809,-808.105,-817.871
1630096940.126,167.969,-50.293,81.055,77.148
1630096940.130,-1000.000,-29.785,-1000.000,-1000.000
1630096940.133,-107.910,-16.113,79.102,37.109
1630096940.137,-758.789,-22.949,-751.953,-747.070
1630096940.141,233.887,-38.574,226.562,192.871
1630096940.145,-1000.000,-54.199,-1000.000,-1000.000
1630096940.149,-275.879,-37.598,-250.488,-277.832
1630096940.159,-845.215,-38.086,-825.684,-818.359
1630096940.163,695.312,-47.852,636.230,571.289
1630096940.167,-958.984,-47.363,-992.188,-1000.000
1630096940.171,-554.688,-39.551,-441.895,-414.062
1630096940.175,953.125,-41.504,-999.512,-983.398
1630096940.179,-887.207,-47.363,-910.645,-930.176
1630096940.183,-149.414,-62.500,-241.211,-295.410
1630096940.186,-1000.000,-71.777,-981.934,-1000.000
1630096940.190,255.859,-59.570,494.629,486.328
1630096940.194,-752.441,-49.805,-772.949,-771.973
1630096940.198,178.223,-57.617,144.043,148.438
1630096940.202,-1000.000,-64.453,-1000.000,-1000.000
1630096940.211,-211.426,-45.410,-46.875,-77.148
1630096940.215,-781.250,-42.969,-759.766,-754.883
1630096940.219,394.531,-54.199,349.609,290.039
1630096940.223,-1000.000,-62.988,-1000.000,-1000.000
1630096940.227,-286.621,-44.434,-278.809,-283.203
1630096940.231,-875.977,-28.320,-860.840,-846.680
1630096940.235,846.191,-31.250,796.387,719.238
1630096940.238,-759.277,-60.059,-808.594,-923.340
1630096940.242,-689.941,-52.734,-558.105,-565.918
1630096940.246,884.277,-22.949,943.848,947.266
1630096940.250,-852.051,-45.410,-870.117,-876.465
1630096940.254,-71.289,-79.590,-145.996,-181.641
1630096940.256,-1000.000,-66.406,-1000.000,-1000.000
1630096940.260,185.059,-40.527,426.270,393.066
1630096940.264,-745.605,-41.992,-762.695,-758.789
1630096940.268,181.641,-55.664,163.574,167.969
1630096940.272,-1000.000,-60.059,-1000.000,-1000.000
1630096940.276,-243.652,-39.062,-79.102,-116.211
1630096940.280,-794.922,-27.832,-766.113,-761.719
1630096940.283,486.816,-41.504,430.176,375.977
1630096940.287,-1000.000,-60.547,-1000.000,-1000.000
1630096940.291,-291.504,-33.691,-293.457,-289.062
1630096940.295,-899.414,-20.996,-887.207,-870.117
1630096940.299,937.012,-34.180,889.648,822.266
1630096940.301,-574.707,-44.922,-659.668,-779.297
1630096940.305,-854.004,-49.316,-696.289,-695.801
1630096940.309,708.008,-39.062,832.031,853.027
1630096940.313,-804.199,-37.598,-829.102,-836.426
1630096940.317,77.148,-38.574,-14.648,-42.480
1630096940.321,-1000.000,-40.527,-1000.000,-1000.000
1630096940.325,87.402,-20.508,305.664,264.160
1630096940.328,-740.723,-19.043,-755.371,-749.512
1630096940.332,187.012,-40.527,189.941,181.641
1630096940.336,-1000.000,-42.480,-1000.000,-1000.000
1630096940.340,-278.809,-37.109,-230.957,-267.090
1630096940.344,-825.195,-33.203,-806.641,-806.641
1630096940.346,592.285,-44.434,536.133,497.070
1630096940.350,-1000.000,-68.848,-1000.000,-1000.000
1630096940.354,-514.648,-46.387,-413.574,-390.625
1630096940.358,980.469,-23.438,-961.426,-948.242
1630096940.362,-921.875,-35.645,-996.582,987.305
1630096940.366,-328.125,-41.992,-467.285,-513.184
1630096940.370,-1000.000,-43.457,-861.816,-879.883
1630096940.373,459.473,-35.156,659.668,672.363
1630096940.377,-771.973,-32.227,-800.293,-802.246
