timestamps,TP9,AF7,AF8,TP10
1630093744.630,-960.938,-58.594,-60.059,-62.988
1630093744.634,-1000.000,-19.043,-18.555,-32.715
1630093744.638,-1000.000,3.906,10.254,-0.977
1630093744.642,-935.059,-45.410,-40.527,-39.062
1630093744.645,-1000.000,-61.035,-73.242,-63.965
1630093744.649,-261.719,0.000,-8.789,-7.812
1630093744.653,-976.562,24.414,31.738,30.273
1630093744.657,956.543,-37.598,-36.133,-33.691
1630093744.661,935.547,-42.480,-61.523,-50.781
1630093744.663,974.121,-16.602,-37.598,-35.156
1630093744.667,966.309,-14.648,-14.648,-20.020
1630093744.671,976.562,-41.016,-38.086,-22.461
1630093744.675,924.316,-42.480,-57.129,-43.945
1630093744.679,990.234,-39.551,-60.547,-64.941
1630093744.683,905.273,-37.598,-41.992,-46.387
1630093744.687,-423.828,-42.480,-42.480,-36.133
1630093744.690,-1000.000,-38.086,-47.852,-37.598
1630093744.694,-937.500,0.977,-15.625,-11.719
1630093744.698,-1000.000,-26.855,-27.344,-39.551
1630093744.702,-951.172,-59.570,-47.852,-59.570
1630093744.706,-1000.000,-49.316,-43.457,-48.340
1630093744.709,-842.773,-47.363,-54.688,-61.523
1630093744.713,511.230,-44.922,-52.734,-62.500
1630093744.717,-933.594,-55.664,-46.387,-59.082
1630093744.721,908.203,-11.230,-11.230,-13.184
1630093744.725,960.938,31.738,20.508,24.414
1630093744.729,928.223,-27.344,-31.738,-36.621
1630093744.733,-936.523,-58.594,-52.734,-59.082
1630093744.736,-28.809,-9.766,0.000,10.254
1630093744.740,-1000.000,9.277,12.207,26.855
1630093744.744,-960.449,-47.852,-55.664,-51.758
1630093744.748,-987.305,-51.270,-49.316,-49.316
1630093744.752,-1000.000,-46.387,-39.062,-28.809
1630093744.753,-1000.000,-47.363,-54.199,-38.086
1630093744.757,-1000.000,-54.199,-64.941,-59.570
1630093744.761,-989.746,-46.875,-47.363,-56.152
1630093744.765,-956.055,-39.062,-34.180,-37.109
