timestamps,TP9,AF7,AF8,TP10,Right AUX
1624333164416898.250,-68.359,-70.801,-27.344,1.000,1.000
1624333164420804.500,-35.156,-97.656,-30.762,1.000,1.000
1624333164424710.750,1.465,-92.773,-12.207,1.000,1.000
1624333164428617.000,-4.883,-73.730,-7.324,1.000,1.000
1624333164432523.250,-43.945,-81.543,-37.109,1.000,1.000
1624333164436429.500,-21.973,-65.430,-34.180,1.000,1.000
1624333164440335.750,12.695,-28.809,-11.230,1.000,1.000
1624333164444242.000,9.766,-42.969,-1.465,37.598,1.000
1624333164448148.250,-1.953,-13.672,20.508,19.043,1.000
1624333164452054.500,-49.805,-19.531,8.789,-73.242,1.000
1624333164455960.750,-53.711,-39.551,5.371,-84.961,1.000
1624333164459867.000,-7.812,-28.809,-2.441,3.906,1.000
1624333164463773.250,-19.043,-27.832,-40.527,11.230,1.000
1624333164467679.500,-61.523,-17.090,-35.156,-62.012,1.000
1624333164471585.750,-62.500,-31.250,-25.879,-83.496,1.000
1624333164475492.000,-16.113,-73.730,-20.508,-9.277,1.000
1624333164479398.250,21.484,-64.453,-9.766,47.363,1.000
1624333164483304.500,-22.949,-25.391,-15.625,-26.367,1.000
1624333164487210.750,-89.844,-9.766,-7.324,-117.188,1.000
1624333164491117.000,-57.617,20.508,5.859,1.000,1.000
1624333164495023.250,-6.348,18.066,-2.441,1.000,1.000
1624333164498929.500,-0.977,4.395,0.000,1.000,1.000
1624333164502835.750,-36.621,1.953,-20.020,1.000,1.000
1624333164506742.000,-61.523,-27.832,-43.945,1.000,1.000
1624333164510648.250,-28.320,-50.293,-22.949,1.000,1.000
1624333164514554.500,-7.324,-62.500,3.906,1.000,1.000
1624333164518460.750,-39.551,-35.645,1.953,1.000,1.000
1624333164522367.000,-60.059,12.695,-10.742,1.000,1.000
1624333164526273.250,-25.879,24.414,-21.973,1.000,1.000
1624333164530179.500,1.953,-0.977,-32.227,1.000,1.000
1624333164534085.750,-29.785,-5.859,-20.020,1.000,1.000
1624333164537992.000,-71.289,-7.324,-23.926,1.000,1.000
1624333164541898.250,-57.617,-26.367,-30.762,1.000,1.000
1624333164545804.500,-28.809,-38.574,-13.184,1.000,1.000
1624333164549710.750,-10.742,-15.137,4.883,1.000,1.000
1624333164553617.000,-37.598,-12.695,-17.090,1.000,1.000
1624333164557523.250,-39.551,-47.852,-20.996,1.000,1.000
1624333164561429.500,-6.348,-57.129,1.465,1.000,1.000
1624333164565335.750,-27.344,-27.832,-14.648,1.000,1.000
1624333164569242.000,-72.266,-17.578,-41.016,1.000,1.000
1624333164573148.250,-69.824,-25.391,-35.156,1.000,1.000
1624333164577054.500,-33.203,-11.230,-17.578,1.000,1.000
1624333164580960.750,-21.484,7.324,-27.344,1.000,1.000
1624333164584867.000,-50.293,0.977,-46.875,-20.508,1.000
1624333164588773.250,-58.105,2.930,-26.367,-71.777,1.000
1624333164592679.500,-35.645,-19.531,19.043,-55.176,1.000
1624333164596585.750,-42.480,-56.641,-15.137,-19.531,1.000
1624333164600492.000,-35.645,-24.414,-18.066,-0.977,1.000
1624333164604398.250,-31.250,9.766,-15.625,-38.086,1.000
1624333164608304.500,-48.340,5.371,-39.062,-72.266,1.000
1624333164612210.750,-31.738,6.348,-8.301,-18.555,1.000
1624333164616117.000,-20.508,-14.160,-3.418,7.812,1.000
1624333164620023.250,-43.945,-23.926,-26.855,-49.316,1.000
1624333164623929.500,-38.574,-11.719,-7.812,-62.012,1.000
1624333164627835.750,-13.672,-28.320,1.465,-15.625,1.000
1624333164631742.000,-24.902,-22.461,-12.207,1.000,1.000
1624333164635648.250,-35.156,5.859,-10.254,1.000,1.000
1624333164639554.500,-64.941,-17.090,-20.020,1.000,1.000
1624333164643460.750,-72.266,-34.180,-38.086,1.000,1.000
1624333164647367.000,-12.695,-8.789,-25.879,1.000,1.000
1624333164651273.250,0.000,-7.812,7.812,1.000,1.000
1624333164655179.500,-14.648,-29.297,28.809,1.000,1.000
1624333164659085.750,-3.418,-49.316,11.719,1.000,1.000
1624333164662992.000,-29.297,-41.992,-40.527,1.000,1.000
1624333164666898.250,-55.664,-1.953,-56.152,1.000,1.000
1624333164670804.500,-57.617,17.578,-29.785,1.000,1.000
1624333164674710.750,-51.758,7.812,-14.160,1.000,1.000
1624333164678617.000,-16.602,-20.020,-25.879,1.000,1.000
1624333164682523.250,1.465,-25.391,-28.809,1.000,1.000
1624333164686429.500,-16.602,-7.324,-11.230,1.000,1.000
1624333164690335.750,-44.434,-2.441,5.371,1.000,1.000
1624333164694242.000,-42.969,-18.555,11.719,1.000,1.000
1624333164698148.250,-0.977,-56.152,13.184,1.000,1.000
1624333164702054.500,-9.766,-51.758,-5.859,1.000,1.000
1624333164705960.750,-59.570,-8.789,-39.062,1.000,1.000
1624333164709867.000,-63.477,-4.883,-44.922,1.000,1.000
1624333164713773.250,-52.734,-12.695,-55.664,1.000,1.000
1624333164717679.500,-29.297,-4.395,-23.438,1.000,1.000
1624333164721585.750,-26.367,-40.527,15.625,1.000,1.000
1624333164725492.000,-51.758,-60.059,0.000,1.000,1.000
1624333164729398.250,-42.969,-22.461,-8.789,1.000,1.000
1624333164733304.500,-33.203,-13.184,-1.465,1.000,1.000
1624333164737210.750,-40.527,-23.926,-16.113,1.000,1.000
1624333164741117.000,-44.922,0.000,-9.277,1.000,1.000
1624333164745023.250,-41.016,17.090,-6.348,1.000,1.000
1624333164748929.500,-25.391,15.625,-39.551,1.000,1.000
1624333164752835.750,-14.648,-14.160,-27.832,1.000,1.000
1624333164756742.000,-26.855,-42.969,10.254,1.000,1.000
1624333164760648.250,-19.531,-35.645,28.320,1.000,1.000
1624333164764554.500,-1.465,-33.691,7.324,1.000,1.000
1624333164768460.750,-30.273,-21.973,-19.531,1.000,1.000
1624333164772367.000,-1.953,4.883,20.996,31.250,1.000
1624333164776273.250,-52.246,-32.715,-18.066,-52.246,1.000
1624333164780179.500,-73.730,-14.648,-27.832,-96.191,1.000
1624333164784085.750,-37.598,4.883,1.953,-39.551,1.000
1624333164787992.000,-22.461,-31.250,10.254,4.883,1.000
1624333164791898.250,-21.973,-31.738,7.324,-14.160,1.000
1624333164795804.500,-10.742,-16.602,-4.395,-47.363,1.000
1624333164799710.750,4.395,-14.160,-17.090,-18.555,1.000
1624333164803617.000,-11.719,-3.906,-45.898,9.277,1.000
1624333164807523.250,-22.461,2.930,-47.852,-10.254,1.000
1624333164811429.500,-43.945,-21.484,-26.367,-70.312,1.000
1624333164815335.750,-41.504,-41.504,-0.977,-72.754,1.000
1624333164819242.000,-25.879,17.578,-14.160,-44.434,1.000
1624333164823148.250,18.066,8.301,7.324,34.180,1.000
1624333164827054.500,10.254,-49.805,-20.996,19.043,1.000
1624333164830960.750,-18.066,-32.715,-26.367,-42.969,1.000
1624333164834867.000,-55.176,-15.137,-44.434,-86.914,1.000
1624333164838773.250,-57.617,-10.742,-42.480,-53.223,1.000
1624333164842679.500,-36.133,15.137,-3.418,-12.695,1.000
1624333164846585.750,-42.969,-8.301,10.742,-54.688,1.000
